"trial","gen","n","gbar","zbar","wbar","pfem","p.fix.pos","p.fix.neg","v","n.pop0","alpha","low.var"
787,2,21,0.20952380952381,0.0358686719966585,0.764998294031474,0.571428571428571,0,0,0.459818594104308,20,0,FALSE
787,3,22,0.5,0.776529332716922,1.14562167284702,0.545454545454545,0,0,0.415495867768595,20,0,FALSE
787,4,36,0.722222222222222,0.634030063219335,1.03903639512236,0.527777777777778,0,0,0.366265432098765,20,0,FALSE
787,5,35,0.674285714285714,0.786730307415193,1.10814699812014,0.485714285714286,0.04,0,0.358710204081633,20,0,FALSE
787,6,39,0.594871794871795,0.669946149215737,1.09143745678805,0.58974358974359,0.04,0,0.362537804076266,20,0,FALSE
787,7,54,0.766666666666667,0.697997101200028,1.0762637584413,0.444444444444444,0.08,0.04,0.338401920438957,20,0,FALSE
787,8,45,0.853333333333333,0.867939825216037,1.13996778444623,0.466666666666667,0.08,0.04,0.347644444444444,20,0,FALSE
787,9,39,1.10769230769231,1.00379977033821,1.1999478599089,0.512820512820513,0.08,0.04,0.327166337935569,20,0,FALSE
787,10,47,1.1531914893617,1.04840669435188,1.27319391816873,0.48936170212766,0.08,0.04,0.310475328202807,20,0,FALSE
787,11,69,1.28115942028986,1.25898680458728,1.37226025666094,0.536231884057971,0.08,0.04,0.312081495484142,20,0,FALSE
787,12,98,1.39591836734694,1.47022772020813,1.47016345297171,0.459183673469388,0.08,0.04,0.301566014160766,20,0,FALSE
787,13,136,1.41176470588235,1.38280865452359,1.42930218409394,0.448529411764706,0.08,0.04,0.296031574394464,20,0,FALSE
787,14,168,1.51428571428571,1.61225626595363,1.52620704105245,0.494047619047619,0.12,0.04,0.294795918367347,20,0,FALSE
787,15,260,1.44538461538462,1.45997536087779,1.4594331783664,0.530769230769231,0.12,0.04,0.29993875739645,20,0,FALSE
787,16,401,1.42793017456359,1.40210132648244,1.43941095348863,0.501246882793017,0.12,0.04,0.29966057425016,20,0,FALSE
787,17,599,1.51085141903172,1.48352061544655,1.472766488407,0.45575959933222,0.12,0.04,0.296301403842241,20,0,FALSE
787,18,774,1.56124031007752,1.57412287028764,1.51382441941145,0.506459948320413,0.12,0.04,0.294657572661899,20,0,FALSE
787,19,1206,1.64427860696517,1.63009982877274,1.54421698586662,0.483416252072969,0.12,0.04,0.292863666740922,20,0,FALSE
787,20,1802,1.69023307436182,1.68383092198181,1.56603748014655,0.513318534961154,0.12,0.04,0.292174948047613,20,0,FALSE
787,21,2998,1.74422948632422,1.7448827762004,1.58981676084813,0.505336891260841,0.12,0.04,0.290947253695036,20,0,FALSE
787,22,4786,1.78010865022984,1.77712866700856,1.59919957329977,0.503969912244045,0.12,0.04,0.290075654214331,20,0,FALSE
787,23,7705,1.81274497079818,1.82396201766817,1.61468495681419,0.512783906554186,0.12,0.04,0.287763820740554,20,0,FALSE
788,1,20,0.24,0.286147543266935,0.847434239738792,0.55,0,0,0.4893,20,0,FALSE
788,2,17,0.517647058823529,0.624579051521163,1.07029074486622,0.588235294117647,0,0,0.44560553633218,20,0,FALSE
788,3,19,0.547368421052632,0.637181428063841,1.05270526505483,0.473684210526316,0,0,0.431634349030471,20,0,FALSE
788,4,22,0.227272727272727,0.162894271689818,0.812725359577768,0.5,0,0,0.421942148760331,20,0,FALSE
788,5,19,0.347368421052632,0.45775509487124,0.941466008641357,0.526315789473684,0,0,0.420720221606648,20,0,FALSE
788,6,15,0.453333333333333,0.666020181532666,1.05853779703086,0.4,0,0,0.396888888888889,20,0,FALSE
788,7,8,0.9,0.837194273525143,1.11158247382125,0.5,0.08,0,0.339375,20,0,FALSE
788,8,8,0.875,0.912749809879295,1.21640518886254,0.625,0.08,0.04,0.3184375,20,0,FALSE
788,9,13,0.923076923076923,0.783683830415088,1.14030212609626,0.538461538461538,0.08,0.04,0.321065088757396,20,0,FALSE
788,10,16,1.15,1.23749093628978,1.3711158457035,0.5625,0.16,0.04,0.2740625,20,0,FALSE
788,11,16,0.9125,0.961340738331331,1.24096564036872,0.75,0.16,0.04,0.259453125,20,0,FALSE
788,12,27,1.04444444444444,1.09751084245381,1.28504855158571,0.518518518518518,0.2,0.08,0.264636488340192,20,0,FALSE
788,13,32,1.0375,0.889906455990653,1.18509660106152,0.34375,0.2,0.08,0.251171875,20,0,FALSE
788,14,24,0.991666666666667,0.74140702461611,1.09179771691814,0.541666666666667,0.24,0.08,0.244826388888889,20,0,FALSE
788,15,30,1.17333333333333,1.328106673884,1.41791763252904,0.633333333333333,0.24,0.08,0.246533333333333,20,0,FALSE
788,16,50,1.224,1.24294800404101,1.33028883033686,0.56,0.24,0.08,0.2612,20,0,FALSE
788,17,70,1.23428571428571,1.07249258960792,1.28839985039126,0.385714285714286,0.24,0.08,0.257142857142857,20,0,FALSE
788,18,71,1.4,1.49315265049942,1.49729405073381,0.605633802816901,0.24,0.08,0.249133108510216,20,0,FALSE
788,19,137,1.33722627737226,1.33718067589472,1.41539083035404,0.525547445255474,0.24,0.08,0.259803932015558,20,0,FALSE
788,20,190,1.32842105263158,1.3295553052086,1.40066126382267,0.478947368421053,0.24,0.08,0.259361772853186,20,0,FALSE
788,21,269,1.36282527881041,1.37854146575185,1.43124266438606,0.54275092936803,0.24,0.08,0.255811279556667,20,0,FALSE
788,22,431,1.35452436194896,1.33385217223758,1.40750918977419,0.505800464037123,0.24,0.08,0.253246698715016,20,0,FALSE
788,23,623,1.41252006420546,1.4075876516979,1.45022984436639,0.495987158908507,0.24,0.08,0.253056535327172,20,0,FALSE
788,24,860,1.45627906976744,1.44865419418972,1.46588738975295,0.524418604651163,0.24,0.08,0.252468253109789,20,0,FALSE
