"n.pop0","gen","ext.gen","gbar","gvar","zbar","zvar","wbar","wvar","n","gvar_win","gvar_amg","gvar_var","zvar_win","zvar_amg","zvar_var","wvar_win","wvar_amg","wvar_var"
60,3,4,-0.406229845069305,0.0375410973373723,-0.40269476015972,0.0904861696365552,0.568584411901463,0.0160762962662346,77,0.0252012682111247,0.0290538101664756,0.000293387648421852,0.0681885496070773,0.0224796614855247,0.00205970056315978,0.0125065794917983,0.00393608318288498,7.62087131918252e-05
60,3,5,-0.347837374906969,0.0366999962492198,-0.338994524860876,0.0682015043507038,0.597088985807757,0.0139306961504378,173,0.0253582081202273,0.0225407160376123,0.000786582184187085,0.0538371334953703,0.0186809731734978,0.00141131085009508,0.0112067453051459,0.00444293673924436,6.80268788528574e-05
60,3,6,-0.301174621580334,0.0386981888656345,-0.291696851653659,0.0582241342319076,0.619363490583931,0.0113624703388171,204,0.0229416432667202,0.0522477077881318,0.000130480352897744,0.048007033925115,0.0469843996616845,0.000758124004017372,0.00957775864512482,0.0101100995561857,2.89139179165099e-05
60,3,7,-0.226612278621053,0.0455399822856038,-0.203447594730526,0.0708897438348964,0.662013659660385,0.0154536795501727,186,0.0203440859994175,0.0483146819235457,0.000360947396153887,0.0471776181532755,0.0529346774233815,0.00158218682339697,0.0109769298832467,0.0112477789616671,0.000101091643810569
60,3,8,-0.202633938814346,0.0341491549890656,-0.218945327200404,0.0583376506453384,0.651618369999174,0.0120013882495879,129,0.0183978042867315,0.0382946631163147,0.000256630253797905,0.0524029517160492,0.0479719603507583,0.00319844484715364,0.00973789809550829,0.0109678901768146,5.45950417160875e-05
60,3,9,-0.12264514967026,0.0480425824861847,-0.118637295862899,0.0664744633425365,0.697639463465285,0.0146298676762521,98,0.0192195270161143,0.0573333868292527,0.000208539435174957,0.036770749803597,0.0632558601822469,0.00059173915839451,0.00807225839054999,0.0137000440793915,2.6332086656688e-05
60,3,10,-0.120744479334394,0.0494405018815124,-0.104630056736423,0.0548129450141446,0.705150833682195,0.0118044142175623,66,0.0292773977544326,0.0568691423579452,0.00307231685140771,0.0357807339031881,0.0625887586430109,0.00167465837376855,0.00734226081370737,0.0136836945598973,3.62883024444458e-05
60,3,11,-0.0189858166717275,0.0382033427231785,-0.0302124769852795,0.0407695317781807,0.741579583628995,0.0097927471643043,45,0.0162058317917477,0.0484448057149939,0.000104941406359253,0.0229633950765037,0.0491014236241557,0.00100900691953973,0.00603373015633919,0.0113768491400672,6.59199035662159e-05
60,3,12,-0.0235391779343038,0.0521585122531756,0.00110184140125752,0.0715788114635085,0.759858825166009,0.0172423988906081,59,0.0187451769658678,0.0536820903317194,0.000628276283374169,0.0257813962563925,0.075302288417488,0.000780522899794794,0.00701847683587464,0.0182479592515439,7.5401716252694e-05
60,3,13,-0.0564966241305713,0.059903461080013,-0.0617594907898962,0.0863018749943634,0.729621845648917,0.019408366897073,24,0.0228122107103305,0.0644862050335407,0.00239906831867496,0.0195083919833859,0.0989837428376067,0.000326069345575588,0.00479802331783984,0.0210439798330755,2.00979029816624e-05
60,3,14,0.0373401513387564,0.069187106642475,0.0380654230177753,0.0633484060739725,0.775484848138278,0.0156338021884991,27,0.00702729699389509,0.102915180336541,4.9014477823979e-05,0.0154095975593934,0.0792437519225901,0.000176723447936753,0.00378199586414149,0.0195811879604813,9.41226664897237e-06
60,3,15,0.453325974250713,0.110721149599709,0.454872876485381,0.114901850167538,0.989135905257656,0.0315404130655336,921,0.0188284206893139,0.14270794627644,0.000222447242158549,0.0312693892239399,0.151549175395057,0.000795963983765068,0.00749472067772553,0.0377851681431,2.95848774344938e-05
60,4,4,-0.38401566687281,0.13993402309672,-0.464713411142798,0.308510287220896,0.542715056184386,0.0584495645302298,77,0.0924644298586615,0.109888520967858,0.00453561165298243,0.246440565351999,0.0702378274437454,0.0383825210338625,0.0443669229954527,0.0132038727342732,0.00100983516083439
60,4,5,-0.326375067722354,0.0705816329523413,-0.349433429570131,0.14754263816243,0.592341376079027,0.0294958661140973,173,0.0584269785818371,0.0248874387735945,0.00115295746881448,0.137975729388349,0.0258736676640825,0.00458999275441931,0.0282370267129192,0.00458840517849166,0.000148479159950647
60,4,6,-0.264503034623373,0.0591957363360878,-0.243124125747353,0.0968636960766945,0.639748922315172,0.0200214170102623,204,0.0436343396921045,0.0565599214165968,0.000848701949006943,0.0875130404228415,0.0472875179950593,0.00278030305357767,0.0187599708412948,0.0106001067676081,0.000123081295772177
60,4,7,-0.183502554094957,0.0594155258106077,-0.167217454390285,0.0913713830932579,0.676889097490499,0.0200310730050098,186,0.0336688736888441,0.0451175162603342,0.000417225580519419,0.0764625579863527,0.0385184060485238,0.00192397345740182,0.0172831256905861,0.00832160579220832,9.39000902461728e-05
60,4,8,-0.164472830247994,0.0472205901530725,-0.154345324902761,0.0902199090370216,0.682271529914548,0.0195752939515782,129,0.0331579037779381,0.0368732039608907,0.00056013564307794,0.0670658309541422,0.0403345509423164,0.00250411180957395,0.0147090616864578,0.00833087109919018,0.000108380325846183
60,4,9,-0.0548386390739571,0.0500888727260104,-0.0465253963186127,0.0744530207384996,0.731758477134344,0.0172316488082826,98,0.0381659871555166,0.0481683126262037,0.000873202214435087,0.0803006183041472,0.0501033433891101,0.00493983554126182,0.0191923012809925,0.0125748878775261,0.000345426562690796
60,4,10,-0.04900863581939,0.0479990088431156,0.0318381246243828,0.0705683738265099,0.770316401539755,0.0184410561753361,66,0.019410363168335,0.0484616152547465,0.000321738076100315,0.0546164032521523,0.0584586403819004,0.00368355779245926,0.0155028377645054,0.0150191296664938,0.000337432788930182
60,4,11,0.0220477226435952,0.0387563484381865,0.0292545837253726,0.060134567062067,0.770635463029776,0.0158229243945022,45,0.0175563110164135,0.0434143235809365,0.00024381922107059,0.0334050821962881,0.0595306028364509,0.000480645877828014,0.00763118662223703,0.0156510022569772,2.22375660261036e-05
60,4,12,0.0283422999431182,0.0574341030428014,0.0485828188499198,0.0739854164733628,0.77838063889102,0.018350276116302,59,0.0275590332827242,0.0521242666586329,0.000855911651523437,0.0497312397782247,0.050162151113327,0.00186330443565435,0.0132219815179384,0.0121725113412425,0.000143757512961838
60,4,13,-0.0347189310936215,0.0672198139327537,-0.0165941419620461,0.0573368495292251,0.745011381050891,0.0148538510485092,24,0.0327574878883184,0.0694247968936697,0.00296869426048761,0.0541072504822704,0.0429092850682708,0.00303675996245564,0.015764215461813,0.0097167434340197,0.000276212990359631
60,4,14,0.0853609630609422,0.0574016110448011,0.111165461051812,0.0785445641425614,0.810845458367046,0.0185525503987919,27,0.0111326862543216,0.0699642443582217,4.2715046340055e-05,0.025871485297002,0.0977591557880069,0.000494337389614475,0.00803108412476556,0.0224868258550901,4.70962644935668e-05
60,4,15,0.505304023390438,0.105206486214666,0.513709992091461,0.113915216406783,1.02042372031737,0.0316110351421186,921,0.0372820925750125,0.122256074591587,0.00326564075140453,0.0657616361109716,0.117737334928673,0.00963619572762004,0.0145249136667034,0.0306910525933714,0.000245155794522563
60,5,5,-0.29916199458183,0.138425931708682,-0.354868181603819,0.408959667937213,0.592394865099774,0.0830566201041159,173,0.111356328601988,0.0246536761855594,0.00378004015247174,0.373422873046954,0.093731979002055,0.056063547377394,0.0849056401674843,0.0198825537505967,0.00388869262773
60,5,6,-0.24232781659901,0.078776337068721,-0.252111500559798,0.167703765501446,0.630742093271533,0.0372098028131352,204,0.0692601381482398,0.0598433474848184,0.00194654139434429,0.194020590707433,0.0305544701510935,0.00851819213836327,0.0423333465663262,0.00733921128506734,0.000410702752745431
60,5,7,-0.1211187972534,0.0775550382343221,-0.117831054499491,0.11934549445381,0.696574438108122,0.0287685469559681,186,0.0607936952728999,0.0303576925696459,0.00131785055252313,0.101460240335895,0.0291102296561545,0.00268900431910174,0.024980403342609,0.00706370655317138,0.000176446973881143
60,5,8,-0.123299454733088,0.0552825192407214,-0.0770046012831613,0.0989402290869427,0.712905089647115,0.0220069651919566,129,0.0423425074035228,0.0244404320286943,0.000459097688216034,0.100948193151185,0.0261633858843464,0.00317092930688792,0.0236633424483799,0.00621724155207018,0.000155772997110329
60,5,9,-0.00413012477435031,0.058239871647168,-0.0326683585720772,0.0874312789607449,0.738530781182004,0.0204622226255249,98,0.0556569406559562,0.0498953087391524,0.00084546678772447,0.0867360865167027,0.0514358474076779,0.00581111270899616,0.0191521518638268,0.0136681727477229,0.000215966407867087
60,5,10,0.000297497462149343,0.0549694493497937,0.0177117461574357,0.0815159967515462,0.760970897961735,0.0201258548184884,66,0.0262524533250065,0.0476093014646537,0.0015605695513954,0.0811389645444283,0.0249208709724575,0.00689763331708612,0.0202682975877629,0.00663100994565992,0.000421804412710777
60,5,11,0.0750532323963444,0.0505625045452703,0.0969445599543619,0.101047571758839,0.802829193856208,0.0260536035309005,45,0.0350824810798005,0.0445902491879582,0.000760682377435896,0.0798800250470299,0.0783667139337318,0.00845401866904304,0.0190833929634822,0.0211614727023708,0.000534932121795124
60,5,12,0.0562169441907465,0.0630383202798368,0.077750427325316,0.0916087431434968,0.795749430276,0.0210176116933011,59,0.0327926818359788,0.0637071484648273,0.000961985224378354,0.0543417746681338,0.096515071774784,0.0038776298248189,0.0134225669770025,0.0196926253290756,0.000189175951737031
60,5,13,0.0439201961705832,0.0499650668769575,0.0707759587541843,0.0589396179749513,0.782315299936107,0.0148757072211499,24,0.02161593277602,0.0507527006703666,0.000305048717108979,0.0420299094086677,0.0508279231706155,0.00174766471922727,0.0112456893000507,0.0116383888005827,9.22696168288314e-05
60,5,14,0.12180859216975,0.0509065994602028,0.078768586042199,0.0871560866704999,0.794890200767609,0.0209664512454236,27,0.0141622105245143,0.0551283731277018,0.000111344481603725,0.0332699681510775,0.0809497462388177,0.0015678079148715,0.00766654258087758,0.0201612650183175,7.27072851015675e-05
60,5,15,0.554388057342599,0.0995076392355406,0.559766340237374,0.114672467780599,1.04396078801517,0.0323818190423683,921,0.0328397164846282,0.0936256271818204,0.000574334200328096,0.079267870122899,0.0993146345340498,0.00952672510979673,0.0216208286134676,0.027593178935118,0.000799277697542256
60,6,6,-0.249360304727952,0.179618215579317,-0.253345743575454,0.460078224547467,0.63391751049052,0.0976357109766924,204,0.159871555203695,0.108163110138109,0.0092401240031554,0.392602846284983,0.24322488715079,0.0212900226909031,0.0799271126151113,0.0649067466583301,0.00118022962122999
60,6,7,-0.0981019087810259,0.104337342065604,-0.170868466340906,0.173528962234378,0.667791143178687,0.040337996808194,186,0.0879509966251866,0.0337270191235623,0.00404621624566944,0.162601967644026,0.0430093424394489,0.00589063399960591,0.0379897898526643,0.0102725510218504,0.000442332656344179
60,6,8,-0.0942891644346033,0.0903063135388694,-0.121869021322732,0.1231926671774,0.692530697481992,0.0275333258696273,129,0.0815567995652032,0.0254054268210278,0.00251117021756614,0.126779741915135,0.0140350074036924,0.0088041066505541,0.0290150018728386,0.00345176395648747,0.000397377688666791
60,6,9,0.0592027184969467,0.0698268706711834,0.117005296370968,0.10645714973341,0.81414087478754,0.0274585177280341,98,0.0558266998137274,0.0561161105314269,0.00303368593932022,0.0981942280164809,0.0294289265490825,0.0121517389063032,0.0259230276398129,0.00791664146829262,0.000770058114706443
60,6,10,0.0406081512936998,0.0637371601976781,0.0611929002188138,0.0968283489185345,0.783784004914518,0.0235465744677112,66,0.0499983076178258,0.0487026612066887,0.00444481129373198,0.0722156431088007,0.0675841721471904,0.00796612892872424,0.0179910460895072,0.0173597225710484,0.000506403457039212
60,6,11,0.100960736019703,0.0685747125504338,0.133432220807832,0.0843304821247102,0.814920569838466,0.023509748667219,45,0.0564505386318919,0.0512677025962006,0.00115282327826844,0.0550172489170147,0.0611325215307229,0.0039188320405066,0.0155685160903628,0.017871880094259,0.000300098202974993
60,6,12,0.106999075017336,0.0719552900969235,0.0985890351669029,0.103137437237858,0.807837457709204,0.0260817139861707,59,0.0538208671670168,0.0666871678051186,0.00474444343536523,0.0799190223633483,0.105364146728317,0.00830532379788752,0.0196934589176867,0.0283765729218664,0.00038046777378997
60,6,13,0.129093884244746,0.0430455760458604,0.0723366931912067,0.0886148801940713,0.780996012699286,0.0223265225484153,24,0.019663702752972,0.0352401825757378,0.000770853753555297,0.0376040012044047,0.0831326958385082,0.00169273465359243,0.0119109300356166,0.019061868318025,0.000169404724799016
60,6,14,0.209196664978933,0.0594389313399309,0.172112930636022,0.0968443628237769,0.837071026846051,0.0249835339437787,27,0.0219996743933385,0.0670416916062562,0.00159501168868679,0.0365232718781626,0.109311434457083,0.00264610324180553,0.0112529660336059,0.0278800729077133,0.000262504971873253
60,6,15,0.598096211031424,0.0975557182043503,0.596287774341762,0.11033937983446,1.06301952393052,0.0317445940942193,921,0.0343513759956887,0.0836056307597058,0.000658139909028238,0.0647664614367354,0.0783236972282249,0.00225523707823973,0.0174324839666914,0.0217689918348777,0.000171229300823834
60,7,7,-0.0949702090024671,0.176264913998978,-0.119865833868639,0.478349970783999,0.698857974504975,0.107010673443053,186,0.170290141202338,0.0339953672619867,0.00948131082989087,0.498822741804427,0.102953014706188,0.125233946646658,0.110301199758635,0.0239753588189629,0.00612045958066324
60,7,8,-0.0675623707497853,0.107131061170329,-0.0441135808543264,0.190748131541464,0.726122915012946,0.0473055232584806,129,0.106006194729065,0.0268038968024721,0.00434498366849351,0.163671457567314,0.0540693581569911,0.00711269477914757,0.0414122240940919,0.0129354421664745,0.000547141324454657
60,7,9,0.0735500403668106,0.104653104179686,0.0426706753064639,0.170474989396557,0.773863449727647,0.0438477971315862,98,0.0860187269837909,0.0705471901065829,0.00768094771667478,0.160382660607624,0.0610620217503061,0.0327709135242996,0.0420392060726321,0.0149201764165749,0.00275237593777064
60,7,10,0.0421923495607706,0.0645868160228156,0.0579230154151023,0.0993038438310152,0.782879312298088,0.0247949012862737,66,0.0684798241249001,0.0349070809237895,0.00403399909962146,0.114244198385682,0.0436953741476599,0.0170329871025515,0.0288216757097884,0.0110421384311122,0.00115827492850529
60,7,11,0.0856492354864686,0.0566054821578858,0.0969330587024366,0.0960667190078546,0.800280769828552,0.0234355009705707,45,0.0393416568302619,0.0375249072953145,0.00159857919954577,0.0811163680874461,0.0682182495745902,0.00514336331909424,0.0179839083707105,0.0162049179118294,0.00023532926561017
60,7,12,0.151231837451137,0.0808091860499501,0.214237078541169,0.115847014813606,0.861611432125944,0.0301995521618713,59,0.0895728268589048,0.0475937596275576,0.0247234335953828,0.123883186356365,0.0540447295418045,0.0242024902161217,0.0338469001857613,0.0141670164644599,0.00232065329248981
60,7,13,0.172640405414673,0.0474150737206592,0.295779574083773,0.084543438613943,0.903006685232227,0.0208929423084679,24,0.0210801432136429,0.0398801190873742,0.000990896356846796,0.0795551610088093,0.0447967585789305,0.0122245225035156,0.0184642869645183,0.0117861703512274,0.000460219955376179
60,7,14,0.270442974624543,0.0669568425917812,0.272051711102219,0.0927803430345053,0.886417572723161,0.0255104505022958,27,0.0125177024143456,0.0763482016979192,0.00034807546180167,0.0539437168060169,0.0868897463350787,0.0051505484216274,0.0142123398393017,0.0250333573946338,0.000373407288384342
60,7,15,0.644050213949722,0.0934368200829796,0.643562585148849,0.106345696460014,1.08781116434146,0.0303230876539016,921,0.0410549804302915,0.0751943418860946,0.00149840445952683,0.0814641142539254,0.0704459760031329,0.0109476869466821,0.0223219477015537,0.0199586222744894,0.000788585418705029
60,8,8,-0.0351827242524917,0.170554852706586,-0.0736704448559198,0.575088867523962,0.72620689506888,0.138696213385965,129,0.194560239573685,0.0269984120582112,0.0229047709888452,0.538750218016226,0.140915556451315,0.0492458191493839,0.124942035613257,0.0362775841300308,0.00326949511626217
60,8,9,0.109119062701232,0.114997202492557,0.0529637664812579,0.281458832199657,0.779617608849214,0.0710251048824282,98,0.0913136474126253,0.0762837257697126,0.00937533233073146,0.29819038546236,0.0863233583019051,0.0422309394729563,0.0755916907337084,0.0189321439037281,0.00275822010507852
60,8,10,0.0654096211275356,0.086098516539373,0.0952273489815372,0.179723302101957,0.804318678841892,0.0458388932140207,66,0.0887996365226359,0.0424344468116314,0.0122511818199255,0.194306206468749,0.0776660333567881,0.0492716712648212,0.0485260081042315,0.0217575281085679,0.0035635574169058
60,8,11,0.115003738135281,0.067289155637181,0.0710678635765215,0.0915458087388314,0.786162131587943,0.019380186652682,45,0.045548613309141,0.0430984308841641,0.00134189884161784,0.0689531271866697,0.0367278466646277,0.00531287903388164,0.0148438409549038,0.0092949018906183,0.000331921747797315
60,8,12,0.192764019434551,0.0752606391179364,0.203783368670727,0.102272394337074,0.855680548618387,0.0283457459805692,59,0.0928605895945663,0.0337662175394838,0.0157732504126495,0.122207003646955,0.0547429883778633,0.0265682311498178,0.0333450968670004,0.0149316820368428,0.00181107188435991
60,8,13,0.174172485483226,0.0447121065664472,0.163672902444281,0.110417693870281,0.830436381809613,0.0292435003539017,24,0.0181403511022223,0.041869426877051,0.000408951413157798,0.082260333732037,0.0816496340126724,0.00384763173627681,0.0206118221443971,0.0221022337935168,0.000266785248695267
60,8,14,0.272740776334852,0.0622834421729743,0.294601778950843,0.117446207967109,0.907366696500133,0.0343667046915611,27,0.0434180135246019,0.0528856340358362,0.00146890933659254,0.0583591333546804,0.111088546723941,0.00415947477677525,0.0197673213402605,0.0301652332828811,0.000483501405951618
60,8,15,0.679331441217674,0.0963790739299487,0.675932239502634,0.114376062560135,1.10597768015389,0.0324907995476248,921,0.0540687699605309,0.0686651865652269,0.00256686897944691,0.0788781052471388,0.0641855708407659,0.00513501428683585,0.0207600323019009,0.0183511683346024,0.000261156209610902
60,9,9,0.101209912536443,0.157926760494506,0.0744732212161013,0.392958550947028,0.782799803986451,0.100391509239817,98,0.128461423761424,0.0942554212579109,0.013881096517532,0.345164540980299,0.144112660729003,0.077680401471873,0.0866423498138185,0.0442946524325971,0.00307147665635154
60,9,10,0.0637542087542088,0.0930605798728021,0.0489449005411926,0.269562364524254,0.78086061638652,0.0586580565427303,66,0.0951443921161572,0.0429711199214295,0.00803665733651824,0.398241266305092,0.0827181391824448,0.242841255473589,0.0942823516768559,0.0202072485263556,0.0154443827127715
60,9,11,0.112720858413841,0.0748404098239883,0.129327188266482,0.127738559153118,0.813801307780274,0.0333234701654275,45,0.0625992071915008,0.0476870386179155,0.00233544401030453,0.116941922375428,0.0893448931912594,0.0120364306270539,0.031001062234981,0.0221409905486986,0.00100734502561881
60,9,12,0.202186627403047,0.0729820682771334,0.165549997674537,0.0765933803507058,0.830369759013544,0.021126261988113,59,0.0667056931150889,0.0417423963257677,0.00619012691872955,0.0606237833069448,0.0668797011241727,0.00708936571050436,0.0148548977343885,0.0197739528599224,0.000209553641060769
60,9,13,0.155629342447597,0.0382992026596879,0.146339511374768,0.0857293214604222,0.814911408113784,0.0236224120469282,24,0.0297667366072791,0.0249453907677506,0.000792143152456643,0.0950348227414975,0.044482592487501,0.0212903739991992,0.0264186003850879,0.0119889549204927,0.00181452759662609
60,9,14,0.263368120400284,0.0958128642060219,0.304551107080274,0.185563393766198,0.911172318679619,0.0498343655210221,27,0.0897937107043876,0.0654591420324853,0.0101679205792161,0.193876190557391,0.15493030030568,0.0593816145013632,0.0536437880037479,0.0416903568459122,0.00463463491954087
60,9,15,0.710169087180621,0.0992730705640807,0.720875804944256,0.10944379681149,1.12992196654599,0.0310379107759686,921,0.0608089988717691,0.0657186443770908,0.00279628805586032,0.112143788708795,0.0553269080562162,0.0117285119843154,0.0315354943322483,0.0158476719861338,0.00100563883179945
60,10,10,0.100137085137085,0.115998163371021,0.0878939349077936,0.363340299243825,0.789760571043171,0.0980582125592979,66,0.152576790438398,0.0452197859166113,0.019780809581987,0.368881471624515,0.145789003795284,0.135568995910073,0.102536495608532,0.0431737236202063,0.0112116809756887
60,10,11,0.126667480667481,0.0959776251383944,0.0667250044263333,0.145174722605167,0.784208484630649,0.037357376496068,45,0.0676394009697559,0.0678440576213718,0.00551385654696536,0.0992904953973987,0.0863774555437277,0.0190238547205438,0.0246966902243123,0.0231398879625138,0.00104313907771447
60,10,12,0.174279966737594,0.0970196818388602,0.233535934719434,0.18089986827691,0.864909365512188,0.051575229674952,59,0.0719398592590796,0.0456023584276184,0.00335261284116775,0.167107812985555,0.0953378955632732,0.023951364637343,0.0480359545308121,0.0277071681110461,0.00174399203431622
60,10,13,0.116513798701299,0.0477038786297322,0.176856232100538,0.103245836787096,0.836174652364372,0.0288230298917859,24,0.0350900009660787,0.0325162505078495,0.00107815968761915,0.0846449780298909,0.0669537211371039,0.00228431506427982,0.0250256326116583,0.0186588589632645,0.000233257805196
60,10,14,0.264278338766262,0.0852981730732113,0.25922489582458,0.107050759729846,0.886985645916017,0.0289680795968343,27,0.0819670843527227,0.0781751330339813,0.01227051308697,0.0839117091915452,0.0847892291705156,0.00888460439622201,0.0231741194021501,0.021994251863257,0.000718661514705628
60,10,15,0.743701081122508,0.0999972094631662,0.74918238861673,0.111635761153732,1.14382173818585,0.0317139835074294,921,0.0673379170102266,0.0616223975385782,0.00433301567136836,0.092901290621458,0.0508891772646025,0.011009636253535,0.0248526437783149,0.0146085309211532,0.000597450119631922
60,11,11,0.150740740740741,0.158920650953984,-0.0135007400995296,0.462332708000997,0.744442607292896,0.109822706976566,45,0.130822318422318,0.0996711773536576,0.0176258497501088,0.33541793809125,0.314911676870578,0.0788150366424015,0.0728096872284522,0.0840663949131814,0.00354741774362517
60,11,12,0.144246826619708,0.127426746364219,0.0459172858358177,0.244262810335991,0.777747343991861,0.0588302074130112,59,0.123411031971558,0.0453778091015087,0.0113495423984318,0.279518364111651,0.100855532066698,0.131300300449181,0.0630983096285878,0.0266113209025407,0.00581890931395282
60,11,13,0.12076680020759,0.0784780890212025,0.137628839983034,0.128146336956067,0.816149620500326,0.035382927209715,24,0.0721354657059197,0.0505671827947144,0.00973768520391048,0.131371771323277,0.0638733510072961,0.0307626989038513,0.0382296073049985,0.0179289548986829,0.00377959275523156
60,11,14,0.217846169857866,0.129686322560978,0.276602622655788,0.190890734968943,0.897747004294637,0.0468415589526845,27,0.0995683094318802,0.130400178243311,0.0132050703003275,0.180865988871964,0.15765152894338,0.0173618324055944,0.0423654831879145,0.042599711929375,0.00106543323607502
60,11,15,0.777089767406413,0.100956096073988,0.786483725548847,0.109051447196473,1.16405007680521,0.0316271737647269,921,0.072317225516554,0.0597153312374415,0.0049805815754137,0.09562403844667,0.0583577214571761,0.00689335740285071,0.0269936833106102,0.0170755426271574,0.00047091358376249
60,12,12,0.111339790153349,0.166538333525501,0.0541111169656003,0.337933102536634,0.772314277557636,0.0871778632249882,59,0.173288817749322,0.0683324944210489,0.0160765889305223,0.348268709063989,0.209552365096598,0.180491829521352,0.0830266713264249,0.0501234566226116,0.00643496524592872
60,12,13,0.0966360028860029,0.0767747965627342,-0.0224388773688794,0.160398442139321,0.734172074081708,0.0417997386907243,24,0.0700059619332888,0.0507418078734637,0.00755529414557547,0.117905127045248,0.100775973616627,0.0204373035643202,0.029002026833072,0.0280990068832291,0.00158187565676182
60,12,14,0.206105174877105,0.173433647040489,0.137110451993204,0.208687244575799,0.829313435596838,0.0445135556991216,27,0.0781092951691598,0.201807648098637,0.00668079179577342,0.182913534756748,0.215665605462218,0.072040534308678,0.0414381419999598,0.0423834362133035,0.00372598944031016
60,12,15,0.803766760383918,0.105238849937448,0.807096815370276,0.117415034801428,1.17565008626099,0.0330822886932594,921,0.0739398611281626,0.0639723737019978,0.00403264366343769,0.110865942988324,0.0654933643383786,0.0136762368040048,0.0305649803610203,0.0187998227146657,0.000850917694860954
60,13,13,0.170555555555556,0.180935909822866,-0.0794443748652941,0.565129027197914,0.714221138187713,0.139564191545409,24,0.100341975308642,0.188140455840456,0.0157581698079561,0.480021618510137,0.37953212822939,0.130144546256785,0.113756812293984,0.096850463297919,0.0151859845237112
60,13,14,0.210590212256879,0.242703747934437,0.299587482129405,0.36171804131355,0.91366380772002,0.088519374085924,27,0.239227411661105,0.216417751587262,0.107666929216806,0.133951114409949,0.4338328022075,0.0183556800272943,0.0371265761399454,0.0995639721036233,0.00137962414198692
60,13,15,0.832080555700936,0.109894662312074,0.834089478380922,0.113730953201178,1.18894911627886,0.0326441169905282,921,0.0871876705760196,0.0663480919407099,0.00673008946423771,0.0870223638691087,0.0638237865123474,0.00823702108152342,0.0249859828839146,0.0182029572447706,0.00062638907049573
60,14,14,0.283703703703704,0.291046438746439,0.401899049195425,0.791668823699797,0.97169606411195,0.193330834991702,27,0.226910317460317,0.299388015873016,0.0441743780085244,0.857916798150457,0.526909103609736,0.252819505039006,0.223690266517089,0.117722706289775,0.0237065027545983
60,14,15,0.856986670281488,0.116444719649118,0.86279370403007,0.133834653769089,1.20504541019112,0.0379703020394448,921,0.0830432046820905,0.0680897140595576,0.00520245262414295,0.114266436085334,0.0611681453540422,0.00885059959234692,0.0333960847397453,0.0171358276568301,0.000735132737201239
60,15,15,0.880821119471547,0.124633663853068,0.870972609415379,0.164202763040279,1.2096065848023,0.0438106429235525,921,0.091759184481377,0.0708330152971508,0.00708456176269607,0.128440666249333,0.0841295068291487,0.0160157670056605,0.0331058312396526,0.024030047341416,0.000770607367739561
