"n.pop0","ext.gen","gen","gbar","gvar","zbar","zvar","wbar","wvar","n"
60,13,11,0.406813740782242,0.212158212916248,0.374861531998676,0.336917172288835,0.946847154587026,0.0794898386589275,44
60,13,12,0.37331348241776,0.244828749182264,0.314741187652828,0.297774240638485,0.919206830236688,0.0801993012384713,44
60,13,13,0.363712121212121,0.520144297627437,0.231123686044125,0.887003097719404,0.88518706059987,0.210815441743234,44
60,14,1,-0.02,0.00935748792270532,-0.0216171995251999,0.0148429262815863,0.763605722591547,0.00327220640585489,24
60,14,2,0.0836473044090011,0.0218019521883642,0.0558517794876161,0.0328763955813853,0.797309063293766,0.00760939559257468,24
60,14,3,0.17824739226944,0.037684933961842,0.151447949185614,0.0295821141129739,0.838871325411238,0.00665080334012226,24
60,14,4,0.213666446234571,0.0451733481784142,0.195911151333844,0.0549530751411698,0.869226968379312,0.0130373350126736,24
60,14,5,0.255212656481592,0.0399452867301984,0.247931146060889,0.0827606018738789,0.874604957168867,0.020679482885213,24
60,14,6,0.229371442447146,0.0829849850765894,0.290967128070215,0.0425163123542952,0.901944990108284,0.012383416851055,24
60,14,7,0.279066776443695,0.0596237265789203,0.311970518637519,0.0854846762854653,0.913934465267327,0.0226758306804517,24
60,14,8,0.354256331903391,0.0762041615806226,0.363091289316738,0.105201120895795,0.949252486097688,0.0274538552194858,24
60,14,9,0.358124352887415,0.0845892943002175,0.369825307978173,0.061979120599896,0.952621715732779,0.0162861577270795,24
60,14,10,0.419383612675021,0.153039426681083,0.534276163563568,0.150270039514951,1.03977868138524,0.0408120135042374,24
60,14,11,0.432693097690455,0.143537298641262,0.482493097583011,0.160722235012182,1.01142985397794,0.0445405554014687,24
60,14,12,0.464484473859474,0.139208750991636,0.596184463508109,0.281939605872605,1.06284625239276,0.0810350812886806,24
60,14,13,0.523912037037037,0.235768987631956,0.624160396405142,0.312094053570051,1.07367466090264,0.0850722685265465,24
60,14,14,0.426597222222222,0.373733932165861,0.320772075820929,0.526424916505189,0.911354714117587,0.135990292884268,24
60,15,1,0.00670127226463104,0.00808978363884777,0.00661423069215774,0.0171357683252331,0.776749525501109,0.0039082894022231,3275
60,15,2,0.164653261330515,0.0236004598050929,0.167515200156403,0.0351300579823074,0.852034624905874,0.0084889522855175,3275
60,15,3,0.312259488824699,0.039359119239439,0.314272757972849,0.053281741382975,0.922992662852961,0.0133900759896044,3275
60,15,4,0.440535531265478,0.0555154182476581,0.444759447540795,0.0707801265231274,0.988577024909769,0.0180929380030305,3275
60,15,5,0.566345017002495,0.0730888038949945,0.568170720681124,0.0910337031745623,1.05049480182971,0.0235243769037632,3275
60,15,6,0.674299461246095,0.0861182063879483,0.67729136123539,0.102526153217182,1.10502027286519,0.0260727321555097,3275
60,15,7,0.775953731337877,0.0948065103117012,0.777532514259549,0.110642625973918,1.15574555614533,0.0281581817450688,3275
60,15,8,0.866496923384799,0.103477535380314,0.869815170190025,0.119542152639702,1.20179489118207,0.0301720009103603,3275
60,15,9,0.947182006448106,0.110427816274369,0.950314266642561,0.121134248701008,1.242381780762,0.030203171140705,3275
60,15,10,1.02155882792398,0.114669639560642,1.02363411837622,0.127609329110423,1.27830794791109,0.0312403281060878,3275
60,15,11,1.09229863265987,0.117442632146019,1.09297051025433,0.128849901943615,1.31179325884798,0.0309873561577222,3275
60,15,12,1.15404298311454,0.123473733324911,1.15650930742313,0.130453085453289,1.34211089410198,0.0307612996035629,3275
60,15,13,1.21489440159909,0.126697733023059,1.21392532573051,0.132752997199956,1.3695304415,0.0306014444808963,3275
60,15,14,1.2729485104482,0.127811807086821,1.27203234407173,0.136198237354779,1.39646309062182,0.0312258653873129,3275
