"trial","gen","n","g","z","w","n.pop0","alpha","evolve","design"
160,1,20,0.32,0.334410023659719,0.912661474990874,100,0.0035,FALSE,1
160,2,12,0.183333333333333,0.463756392386186,0.958817676529195,100,0.0035,FALSE,1
160,3,15,-0.333333333333333,-0.234146338319868,0.659649458682848,100,0.0035,FALSE,1
160,4,11,-0.0363636363636364,-0.329587881149954,0.591835256878618,100,0.0035,FALSE,1
160,5,7,-0.171428571428571,-0.270409545503786,0.576135025293998,100,0.0035,FALSE,1
160,6,3,-0.266666666666667,-0.517793889235268,0.513255474446844,100,0.0035,FALSE,1
160,7,3,1.85037170770859e-17,-0.0482165909534228,0.748475273423838,100,0.0035,FALSE,1
160,8,1,0,-0.051671790792944,0.653467096238646,100,0.0035,FALSE,1
161,1,20,0.32,0.305516979873252,0.896686697706934,20,0,TRUE,1
161,2,19,0.0105263157894737,0.239132405550433,0.852968041103839,20,0,TRUE,1
161,3,13,0.0923076923076923,-0.242752569141361,0.677462384608296,20,0,TRUE,1
161,4,10,-0.18,-0.481574657344754,0.467662529612517,20,0,TRUE,1
161,5,9,0.0888888888888889,0.465658396154638,0.998879666194015,20,0,TRUE,1
161,6,12,-0.1,-0.156515458189734,0.641878441193152,20,0,TRUE,1
161,7,5,0.56,0.684572794631548,1.08518106344692,20,0,TRUE,1
161,8,6,-0.166666666666667,-0.373468158969637,0.594157357760056,20,0,TRUE,1
161,9,5,0.04,0.279590715325749,0.857269055184912,20,0,TRUE,1
161,10,8,0.075,-0.098556417546694,0.696546709899354,20,0,TRUE,1
161,11,5,0.32,0.702565202073901,1.11032602890336,20,0,TRUE,1
161,12,1,0.2,0.167981709660396,0.772310173346097,20,0,TRUE,1
162,1,20,0.32,0.157408176597286,0.817794077985465,100,0,TRUE,1
162,2,13,0.2,0.202630973495655,0.841025577483198,100,0,TRUE,1
162,3,8,-0.325,-0.494447216992468,0.520908940743116,100,0,TRUE,1
162,4,2,0.3,-0.238319553444967,0.57898235566636,100,0,TRUE,1
162,5,1,0,1.13239025910642,1.37081278005353,100,0,TRUE,1
163,1,20,0.32,0.263673892260463,0.881369293562423,20,0.0035,TRUE,1
163,2,15,0.0133333333333333,0.0113320914402187,0.70401661360802,20,0.0035,TRUE,1
163,3,21,-0.00952380952380952,-0.0782652819734123,0.730848126994408,20,0.0035,TRUE,1
163,4,15,-0.0133333333333333,0.163459695079099,0.806600642367706,20,0.0035,TRUE,1
163,5,4,0.3,0.391254927024985,1.01175409094618,20,0.0035,TRUE,1
163,6,4,0.1,-0.103183349417111,0.70623174626633,20,0.0035,TRUE,1
163,7,6,-0.0666666666666667,-0.0821905898870125,0.709373316039946,20,0.0035,TRUE,1
163,8,10,-0.16,-0.214318309418436,0.610948448632448,20,0.0035,TRUE,1
163,9,9,-0.133333333333333,0.150891249275883,0.829606691871528,20,0.0035,TRUE,1
163,10,14,-0.342857142857143,-0.243147093808566,0.631862860161735,20,0.0035,TRUE,1
163,11,10,0.08,0.261229251513823,0.88012452078692,20,0.0035,TRUE,1
163,12,6,-0.0333333333333333,-0.50986354300268,0.574469056549327,20,0.0035,TRUE,1
163,13,6,-0.166666666666667,-0.647093074418117,0.515583982004695,20,0.0035,TRUE,1
163,14,5,0.04,-0.246652395858469,0.60659229546804,20,0.0035,TRUE,1
163,15,1,-0.2,-0.297804595437064,0.533257556604455,20,0.0035,TRUE,1
164,1,20,0.32,0.393130774464365,0.937606087852388,100,0.0035,TRUE,1
164,2,17,0.329411764705882,0.146444266155895,0.819018311549172,100,0.0035,TRUE,1
164,3,6,0.466666666666667,0.613744300060793,1.0536847156018,100,0.0035,TRUE,1
164,4,3,0.133333333333333,-0.204433729380105,0.6643581846433,100,0.0035,TRUE,1
165,1,20,0.32,0.556115545745836,1.0285404313371,20,0,FALSE,1
165,2,15,0.146666666666667,0.19410709491829,0.858512097791696,20,0,FALSE,1
165,3,5,0.12,0.121804744622668,0.844176756949907,20,0,FALSE,1
165,4,5,0.24,0.822941432129228,1.20856607669513,20,0,FALSE,1
165,5,7,0.314285714285714,0.673227288655884,1.08930687785713,20,0,FALSE,1
165,6,4,0.35,0.175714464080011,0.798243003500099,20,0,FALSE,1
166,1,20,0.32,0.224843989475694,0.859780191287216,100,0,FALSE,1
166,2,10,0.36,0.190654025276246,0.80008387829834,100,0,FALSE,1
166,3,4,0.55,0.539076351358056,1.02333033878519,100,0,FALSE,1
166,4,2,0,-0.618375985571751,0.400847716952699,100,0,FALSE,1
167,1,20,0.32,0.279546563372631,0.873844459534958,20,0.0035,FALSE,1
167,2,10,0.08,0.356404403737984,0.925549901330095,20,0.0035,FALSE,1
167,3,2,0.1,0.522799113188334,0.983158651421332,20,0.0035,FALSE,1
167,4,3,-0.333333333333333,-0.388100976641101,0.50304279637746,20,0.0035,FALSE,1
167,5,2,-0.6,-0.771617867766593,0.34988721915181,20,0.0035,FALSE,1
168,1,20,0.32,0.368134316308519,0.923297930534701,100,0.0035,FALSE,1
168,2,17,-0.117647058823529,-0.00038932288500241,0.727370656301095,100,0.0035,FALSE,1
168,3,14,-0.0142857142857143,-0.0759517570886886,0.733400433661351,100,0.0035,FALSE,1
168,4,13,-0.107692307692308,0.157840729951061,0.808887244922224,100,0.0035,FALSE,1
168,5,11,0.0727272727272727,0.0518002800181553,0.76124784608057,100,0.0035,FALSE,1
168,6,5,0.6,1.20633618340582,1.37107623143481,100,0.0035,FALSE,1
168,7,11,0.127272727272727,-0.0812769000549588,0.678197296132017,100,0.0035,FALSE,1
168,8,14,0.171428571428571,-0.058537139824664,0.691570192566772,100,0.0035,FALSE,1
168,9,14,-0.185714285714286,-0.113794652795525,0.721315478443929,100,0.0035,FALSE,1
168,10,14,-0.171428571428571,0.015204429471208,0.767193996572568,100,0.0035,FALSE,1
168,11,7,7.9379087628403e-18,0.253533501274733,0.854915227049983,100,0.0035,FALSE,1
168,12,1,0.6,0.731866732377915,1.11486362014849,100,0.0035,FALSE,1
169,1,20,0.32,0.485763115599452,0.97742643096281,20,0,TRUE,1
169,2,17,0.105882352941176,0.08637129291307,0.795327851498135,20,0,TRUE,1
169,3,13,-0.0461538461538461,-0.239016613760821,0.679737677101389,20,0,TRUE,1
169,4,8,-0.025,-0.0384402915277486,0.726481146028438,20,0,TRUE,1
169,5,5,0.12,0.23974942318945,0.862237313133233,20,0,TRUE,1
169,6,4,-0.2,-0.158088242481262,0.689986430460874,20,0,TRUE,1
169,7,3,-0.466666666666667,-0.262805453297098,0.766684323391888,20,0,TRUE,1
169,8,4,-0.15,0.366485872847719,0.946896048758241,20,0,TRUE,1
169,9,4,-0.2,-0.325674512927914,0.569631307835263,20,0,TRUE,1
169,10,2,-0.1,-0.350991943972736,0.54449193304981,20,0,TRUE,1
169,11,2,-0.5,-0.366516423210538,0.502731234713819,20,0,TRUE,1
169,12,2,0.2,0.313063588663336,0.868868844674179,20,0,TRUE,1
169,13,4,0.35,-0.032656671273159,0.86848634089217,20,0,TRUE,1
169,14,2,-0.4,-0.169599066511617,0.665355984156002,20,0,TRUE,1
170,1,20,0.32,0.586839930958179,1.07740335237225,100,0,TRUE,1
170,2,20,0.04,0.050461673337911,0.787171969922669,100,0,TRUE,1
170,3,21,-0.266666666666667,-0.340340668209028,0.588461283105842,100,0,TRUE,1
170,4,5,-0.36,-0.179600831509775,0.699677843234293,100,0,TRUE,1
170,5,10,-0.12,0.174348806344813,0.877748035664325,100,0,TRUE,1
170,6,14,0.485714285714286,0.241200599837171,0.88603114476936,100,0,TRUE,1
170,7,10,0.02,-0.0218466047963407,0.747276711304055,100,0,TRUE,1
170,8,4,0.05,0.033831020199034,0.768928061812838,100,0,TRUE,1
170,9,2,0.1,0.0560847694465914,0.784117883344749,100,0,TRUE,1
171,1,20,0.32,0.324432700768659,0.90224668281352,20,0.0035,TRUE,1
171,2,12,0.116666666666667,0.239890288074639,0.900350748842005,20,0.0035,TRUE,1
171,3,12,-0.15,0.33423932076133,0.926261475976073,20,0.0035,TRUE,1
171,4,8,0.075,0.202112908416039,0.841116168638763,20,0.0035,TRUE,1
171,5,6,-0.1,-0.667727598828392,0.460131371076713,20,0.0035,TRUE,1
172,1,20,0.32,0.126380467756188,0.79140076327329,100,0.0035,TRUE,1
172,2,17,-0.0941176470588235,-0.252073633948441,0.598928712559651,100,0.0035,TRUE,1
172,3,6,-0.2,-0.240670597536449,0.620898993551298,100,0.0035,TRUE,1
172,4,4,0.65,0.732922460393577,1.1095331958446,100,0.0035,TRUE,1
173,1,20,0.32,0.148435610105939,0.844194256133088,20,0,FALSE,1
173,2,13,0.661538461538462,0.338291600337945,0.889254627523886,20,0,FALSE,1
173,3,4,0.95,0.581323507637778,1.02367983193669,20,0,FALSE,1
173,4,5,1.08,0.569122448574031,1.01429605522402,20,0,FALSE,1
173,5,8,1.125,1.0805751544588,1.29539629883904,20,0,FALSE,1
173,6,14,1.21428571428571,1.18175569927226,1.37670740925185,20,0,FALSE,1
173,7,23,1.00869565217391,1.24210793352944,1.3848648095623,20,0,FALSE,1
173,8,41,1.10731707317073,1.22592266988255,1.38753567095352,20,0,FALSE,1
173,9,58,1.12758620689655,1.13959922810274,1.34717736906845,20,0,FALSE,1
173,10,82,1.15853658536585,1.2325413259028,1.39442930346636,20,0,FALSE,1
173,11,141,1.17446808510638,1.13961211473275,1.33954405211591,20,0,FALSE,1
173,12,156,1.14487179487179,1.0992119542907,1.3216285840239,20,0,FALSE,1
173,13,207,1.15942028985507,1.18091337889508,1.3701507403941,20,0,FALSE,1
173,14,332,1.2078313253012,1.24219325901049,1.39736967018431,20,0,FALSE,1
173,15,478,1.2092050209205,1.23415140436121,1.39044409573751,20,0,FALSE,1
174,1,20,0.32,0.382840096519262,0.948535996063518,100,0,FALSE,1
174,2,24,0.225,0.450663299174997,0.975716405554798,100,0,FALSE,1
174,3,29,0.193103448275862,0.0760085662201577,0.778096059985173,100,0,FALSE,1
174,4,12,0.483333333333333,0.263372684979461,0.852805638218672,100,0,FALSE,1
174,5,8,0.35,0.273803447471909,0.86506759242726,100,0,FALSE,1
174,6,5,0.48,0.608883436346856,1.0438420382425,100,0,FALSE,1
175,1,20,0.32,0.553964992347899,1.02558361453429,20,0.0035,FALSE,1
175,2,21,0.342857142857143,0.151960670469324,0.801374500839077,20,0.0035,FALSE,1
175,3,21,0.447619047619048,0.534609159234805,1.03010757351881,20,0.0035,FALSE,1
175,4,8,0.7,0.395449862755377,0.937769252543113,20,0.0035,FALSE,1
175,5,5,0.56,0.339333030374768,0.892788537354317,20,0.0035,FALSE,1
175,6,5,0.56,0.588207844551676,1.03671021383419,20,0.0035,FALSE,1
176,1,20,0.32,0.309185202045175,0.886817532167059,100,0.0035,FALSE,1
176,2,15,0.106666666666667,-0.176850003229684,0.731928951241062,100,0.0035,FALSE,1
176,3,12,0.5,0.305540526342601,0.881873125236671,100,0.0035,FALSE,1
176,4,10,0.44,0.801303454443982,1.18237724593657,100,0.0035,FALSE,1
176,5,6,0.566666666666667,0.973106639796957,1.26036193463222,100,0.0035,FALSE,1
176,6,11,0.672727272727273,0.512617589862543,1.01025574530962,100,0.0035,FALSE,1
176,7,10,0.6,0.471147460061369,0.968258540312638,100,0.0035,FALSE,1
176,8,1,0.2,1.92785465776376,1.80882135528221,100,0.0035,FALSE,1
177,1,20,0.32,0.461997413593737,0.976452302621261,20,0,TRUE,1
177,2,28,-0.0214285714285714,0.0779382891441975,0.80232851694911,20,0,TRUE,1
177,3,23,-0.0695652173913043,-0.0616503840141056,0.695847004856998,20,0,TRUE,1
177,4,10,-0.14,-0.424893579650135,0.565681710503813,20,0,TRUE,1
177,5,6,0.166666666666667,0.17137326693814,0.822567168821153,20,0,TRUE,1
177,6,1,-0.4,-1.24353770197711,0.208531919955385,20,0,TRUE,1
178,1,20,0.32,0.0958557930116115,0.780765378866846,100,0,TRUE,1
178,2,12,0.0166666666666667,0.0535984444872611,0.778764616723901,100,0,TRUE,1
178,3,2,-0.3,0.718119762719914,1.11074938240555,100,0,TRUE,1
179,1,20,0.32,0.286020136995617,0.905005715081247,20,0.0035,TRUE,1
179,2,14,-0.342857142857143,-0.208884370461273,0.667574630631573,20,0.0035,TRUE,1
179,3,7,-0.228571428571429,-0.659906879650071,0.467455153640601,20,0.0035,TRUE,1
179,4,3,0.266666666666667,0.260903825128953,0.900466264411968,20,0.0035,TRUE,1
179,5,3,1.13333333333333,1.24103109624896,1.19066788075242,20,0.0035,TRUE,1
180,1,20,0.32,0.249342100202998,0.868844326921591,100,0.0035,TRUE,1
180,2,10,-0.24,-0.114618581701025,0.704599163337683,100,0.0035,TRUE,1
180,3,2,-0.3,-0.214924265767249,0.576967807170614,100,0.0035,TRUE,1
181,1,20,0.32,0.113747776444675,0.773941232688326,20,0,FALSE,1
181,2,18,0.277777777777778,0.322418634297035,0.898404834862123,20,0,FALSE,1
181,3,13,0.323076923076923,0.353194225019462,0.923025955766937,20,0,FALSE,1
181,4,16,0.4125,0.649433347039102,1.08599219310385,20,0,FALSE,1
181,5,27,0.518518518518518,0.572551333418714,1.03276549299896,20,0,FALSE,1
181,6,38,0.468421052631579,0.281329072305228,0.876367894358116,20,0,FALSE,1
181,7,46,0.543478260869565,0.417564881516353,0.940904674293752,20,0,FALSE,1
181,8,42,0.571428571428571,0.343516726033724,0.927525978674313,20,0,FALSE,1
181,9,24,0.55,0.863853907994041,1.19828964175138,20,0,FALSE,1
181,10,35,0.594285714285714,0.60194673389132,1.05349457059067,20,0,FALSE,1
181,11,23,0.826086956521739,0.774275310995954,1.15180857059874,20,0,FALSE,1
181,12,30,0.906666666666667,0.828271929668496,1.18441300959111,20,0,FALSE,1
181,13,47,0.902127659574468,0.9365319919864,1.22947423675485,20,0,FALSE,1
181,14,52,0.861538461538462,1.01217600862314,1.26267400566125,20,0,FALSE,1
181,15,58,0.906896551724138,0.88717352406631,1.20326304827444,20,0,FALSE,1
182,1,20,0.32,0.170674239853504,0.799316854874421,100,0,FALSE,1
182,2,19,0.463157894736842,0.497512500798145,0.991438482544968,100,0,FALSE,1
182,3,14,0.285714285714286,0.348951762193814,0.915811256325099,100,0,FALSE,1
182,4,14,0.571428571428571,0.42497616636977,0.951531333952808,100,0,FALSE,1
182,5,6,0.5,0.961529947488275,1.25400051493113,100,0,FALSE,1
182,6,11,0.454545454545455,0.371887332014359,0.933902370288592,100,0,FALSE,1
182,7,7,0.514285714285714,-0.0704055014096974,0.677869630725849,100,0,FALSE,1
182,8,1,0.8,1.07860936487534,1.33677956862456,100,0,FALSE,1
183,1,20,0.32,0.236204817371814,0.845928852439276,20,0.0035,FALSE,1
183,2,17,0.364705882352941,-0.00125250833444641,0.802636952431051,20,0.0035,FALSE,1
183,3,11,0.327272727272727,0.235020750614333,0.84947898188873,20,0.0035,FALSE,1
183,4,21,0.314285714285714,0.192230697162626,0.808012744408743,20,0.0035,FALSE,1
183,5,18,0.366666666666667,0.310945952174332,0.915877502049861,20,0.0035,FALSE,1
183,6,22,0.518181818181818,0.438781166487409,0.964472429010036,20,0.0035,FALSE,1
183,7,13,0.553846153846154,0.60085419127697,1.05680622719689,20,0.0035,FALSE,1
183,8,11,0.636363636363636,0.591972612537872,1.03981949878126,20,0.0035,FALSE,1
183,9,4,0.75,0.921754962908301,1.23546056556015,20,0.0035,FALSE,1
184,1,20,0.32,0.275909044479509,0.88883222280661,100,0.0035,FALSE,1
184,2,11,0.6,0.999186666529431,1.26407660831177,100,0.0035,FALSE,1
184,3,6,0.466666666666667,0.569943332237018,1.02332250147843,100,0.0035,FALSE,1
184,4,3,0.533333333333333,0.250063429845194,0.852582795515404,100,0.0035,FALSE,1
184,5,1,0.4,0.149218112749402,0.761766582684555,100,0.0035,FALSE,1
185,1,20,0.32,0.418647983181903,0.950178647056457,20,0,TRUE,1
185,2,15,0.346666666666667,0.325857672473968,0.901735972707998,20,0,TRUE,1
185,3,22,0.345454545454545,0.276586682988439,0.855966056098839,20,0,TRUE,1
185,4,16,0.65,1.02193071460728,1.2751186210503,20,0,TRUE,1
185,5,23,0.530434782608696,0.334718666032743,0.908552076083154,20,0,TRUE,1
185,6,7,0.628571428571429,0.319404438598193,0.878181497817306,20,0,TRUE,1
185,7,2,0.6,-0.189005560047769,0.598955026620542,20,0,TRUE,1
186,1,20,0.32,0.424711351605218,0.959305418805513,100,0,TRUE,1
186,2,16,-0.125,-0.257368066807258,0.617272819855221,100,0,TRUE,1
186,3,25,-0.392,-0.383706190116687,0.619699149470761,100,0,TRUE,1
186,4,11,-0.127272727272727,-0.103129585756875,0.697215603138692,100,0,TRUE,1
186,5,9,0.377777777777778,0.575536043544493,1.03257593155314,100,0,TRUE,1
186,6,9,-0.0222222222222222,0.32361078694674,0.893852851385976,100,0,TRUE,1
186,7,11,0.0363636363636364,-0.497056102978921,0.512186936126756,100,0,TRUE,1
186,8,7,0.371428571428571,0.21305746711274,0.868856975531447,100,0,TRUE,1
186,9,6,0.3,0.433889292016862,0.96034999952737,100,0,TRUE,1
186,10,14,0.228571428571429,0.386783996851187,0.944807607209654,100,0,TRUE,1
186,11,21,0,0.0327046865902644,0.784498418871134,100,0,TRUE,1
186,12,18,0.0333333333333333,0.0511325864721666,0.738957267662562,100,0,TRUE,1
186,13,8,0.325,-0.0177928869895804,0.774904785519468,100,0,TRUE,1
186,14,1,0.8,0.741612846554132,1.12108202910243,100,0,TRUE,1
187,1,20,0.32,0.554717032704713,1.04935140987505,20,0.0035,TRUE,1
187,2,18,-0.0111111111111111,0.0187315534919724,0.746866017826274,20,0.0035,TRUE,1
187,3,18,0.277777777777778,0.14921516401716,0.842601100007785,20,0.0035,TRUE,1
187,4,18,0.111111111111111,0.0158496039583987,0.776504667174388,20,0.0035,TRUE,1
187,5,17,-0.0235294117647059,0.374876962937686,0.913198193741714,20,0.0035,TRUE,1
187,6,19,-0.0736842105263158,0.102300258165612,0.854350241458625,20,0.0035,TRUE,1
187,7,18,0.0888888888888889,-0.0644114305936492,0.74632094598795,20,0.0035,TRUE,1
187,8,6,0.0666666666666667,0.267784392847114,0.892073482483845,20,0.0035,TRUE,1
187,9,6,-0.0333333333333334,-0.297191450571951,0.639117899128153,20,0.0035,TRUE,1
187,10,2,-0.3,-0.168298597888199,0.938701882591582,20,0.0035,TRUE,1
188,1,20,0.32,0.0703618495343719,0.758258706198645,100,0.0035,TRUE,1
188,2,11,0.490909090909091,0.715132768258394,1.10739184710371,100,0.0035,TRUE,1
188,3,6,0.266666666666667,-0.24331136311091,0.710452244472722,100,0.0035,TRUE,1
188,4,8,0,-0.10398887212818,0.675683307406667,100,0.0035,TRUE,1
188,5,7,-0.142857142857143,-0.0537056449360377,0.771315154110471,100,0.0035,TRUE,1
188,6,2,0.1,-0.403978058564624,0.594626855481299,100,0.0035,TRUE,1
188,7,1,0,0.18802175666589,0.783646917937443,100,0.0035,TRUE,1
189,1,20,0.32,0.420601342351482,0.944970009436878,20,0,FALSE,1
189,2,18,-1.54318109217103e-17,-0.414631119878464,0.578546931254796,20,0,FALSE,1
189,3,10,0.04,0.0209220116670751,0.746793803288732,20,0,FALSE,1
189,4,14,-0.0428571428571429,0.178055344852881,0.838482554602433,20,0,FALSE,1
189,5,5,0.68,0.88722480147449,1.19696484841782,20,0,FALSE,1
189,6,4,-0.5,-0.610561112847712,0.522316069938233,20,0,FALSE,1
189,7,2,-0.2,-1.03068929471053,0.292075499284526,20,0,FALSE,1
190,1,20,0.32,0.139768217488398,0.821399117091255,100,0,FALSE,1
190,2,13,0.184615384615385,0.019098783736279,0.752085394305427,100,0,FALSE,1
190,3,23,-0.0434782608695652,-0.038824492174918,0.723993204918467,100,0,FALSE,1
190,4,14,0.0571428571428571,0.101012979316763,0.787483886020789,100,0,FALSE,1
190,5,3,0.266666666666667,0.56307854396088,1.08280233162384,100,0,FALSE,1
190,6,5,0.76,0.338041617178202,0.946235322788445,100,0,FALSE,1
190,7,9,1.08888888888889,0.703202714622488,1.10465929299029,100,0,FALSE,1
190,8,14,1.05714285714286,0.904876505646484,1.22253819180259,100,0,FALSE,1
190,9,2,0.7,-0.202477809356139,0.611736522217087,100,0,FALSE,1
191,1,20,0.32,0.434599666734604,0.940413668495026,20,0.0035,FALSE,1
191,2,9,0.755555555555556,1.3290708262448,1.40881252899358,20,0.0035,FALSE,1
191,3,12,0.983333333333333,0.59360182773741,1.03708515397399,20,0.0035,FALSE,1
191,4,14,0.942857142857143,1.16863703757312,1.33026939077327,20,0.0035,FALSE,1
191,5,23,0.843478260869565,1.02199096788599,1.29196136396581,20,0.0035,FALSE,1
191,6,20,0.61,0.524124827184902,1.00417168966286,20,0.0035,FALSE,1
191,7,27,0.607407407407407,0.570615749763825,1.03020771573646,20,0.0035,FALSE,1
191,8,19,0.694736842105263,0.562603982566676,1.03453761745012,20,0.0035,FALSE,1
191,9,13,0.692307692307692,0.696081803129036,1.10687200303807,20,0.0035,FALSE,1
191,10,12,0.85,0.628095012474599,1.07848835431814,20,0.0035,FALSE,1
191,11,20,0.76,0.625453023554671,1.06022126318702,20,0.0035,FALSE,1
191,12,14,0.828571428571429,0.926421750659683,1.24066213609277,20,0.0035,FALSE,1
191,13,15,0.746666666666667,0.72559585918975,1.14031584874798,20,0.0035,FALSE,1
191,14,15,0.693333333333333,0.556707604872507,1.02036486882946,20,0.0035,FALSE,1
191,15,16,0.5875,0.686459363434586,1.10991822468392,20,0.0035,FALSE,1
192,1,20,0.32,0.0121002320904064,0.752619763048894,100,0.0035,FALSE,1
192,2,15,0.413333333333333,0.61852030798383,1.05409402661015,100,0.0035,FALSE,1
192,3,5,0.24,-0.0159502625335523,0.791251513333384,100,0.0035,FALSE,1
192,4,2,-0.5,-0.846144068633961,0.36089458752008,100,0.0035,FALSE,1
