"trial","gen","n","g","z","w","n.pop0","alpha","evolve","block","rep","design"
67,2,17,-0.152941176470588,-0.166862153316449,0.660320106420622,20,0.0035,TRUE,2,3,2
67,3,6,0.0666666666666667,0.185807982308286,0.813278155155008,20,0.0035,TRUE,2,3,2
67,4,12,0.316666666666667,0.470343492746951,0.972247762058572,20,0.0035,TRUE,2,3,2
67,5,9,1.13333333333333,1.23399105825122,1.38479805503249,20,0.0035,TRUE,2,3,2
67,6,9,1.33333333333333,1.28462851085142,1.41371057003301,20,0.0035,TRUE,2,3,2
67,7,6,1.43333333333333,1.31269035662247,1.37792247491858,20,0.0035,TRUE,2,3,2
67,8,7,1.65714285714286,1.61569487948322,1.54796053355152,20,0.0035,TRUE,2,3,2
67,9,14,1.68571428571429,1.62979787760284,1.5150387430238,20,0.0035,TRUE,2,3,2
67,10,27,1.65925925925926,1.83160531143468,1.68673407199399,20,0.0035,TRUE,2,3,2
67,11,23,1.52173913043478,1.46140881270803,1.52631747234747,20,0.0035,TRUE,2,3,2
67,12,33,1.50909090909091,1.52310610390196,1.5461775020884,20,0.0035,TRUE,2,3,2
67,13,43,1.55348837209302,1.59813927427599,1.55901149625114,20,0.0035,TRUE,2,3,2
67,14,53,1.65660377358491,1.72000676099213,1.59395474865069,20,0.0035,TRUE,2,3,2
67,15,78,1.67692307692308,1.65167686788644,1.5653588679526,20,0.0035,TRUE,2,3,2
68,1,100,0.044,0.173394507952432,0.832633236130689,100,0.0035,TRUE,2,3,2
68,2,75,0.202666666666667,0.390226811674976,0.938863769174078,100,0.0035,TRUE,2,3,2
68,3,58,0.324137931034483,0.327950839189747,0.910808211449634,100,0.0035,TRUE,2,3,2
68,4,45,0.244444444444444,0.129498008626585,0.809990429493162,100,0.0035,TRUE,2,3,2
68,5,32,0.4375,0.353695297659541,0.905723858828609,100,0.0035,TRUE,2,3,2
68,6,26,0.615384615384615,0.660073947486776,1.08658896073049,100,0.0035,TRUE,2,3,2
68,7,14,0.685714285714286,0.414980537570512,0.928375550763743,100,0.0035,TRUE,2,3,2
68,8,16,0.5625,0.528521255959182,1.00462217655929,100,0.0035,TRUE,2,3,2
68,9,9,0.444444444444444,0.5256558723436,0.996224402529252,100,0.0035,TRUE,2,3,2
68,10,13,0.538461538461538,0.677991908066014,1.094241457407,100,0.0035,TRUE,2,3,2
68,11,15,0.586666666666667,0.515642526028756,1.01646147619022,100,0.0035,TRUE,2,3,2
68,12,22,0.6,0.590686164808346,1.05313995080907,100,0.0035,TRUE,2,3,2
68,13,19,0.673684210526316,0.43920932966244,0.972371000171947,100,0.0035,TRUE,2,3,2
68,14,11,0.545454545454545,0.460834332695202,0.960301646473276,100,0.0035,TRUE,2,3,2
68,15,14,0.871428571428571,0.927457183129772,1.22773570877807,100,0.0035,TRUE,2,3,2
69,1,20,0.11,-0.0473210388589634,0.749497351723262,20,0,FALSE,2,3,2
69,2,15,-0.04,-0.145616750391292,0.687678350034563,20,0,FALSE,2,3,2
69,3,6,0.0666666666666667,0.13508777450739,0.817266788610213,20,0,FALSE,2,3,2
69,4,7,0.285714285714286,0.34175570283056,0.913006297809919,20,0,FALSE,2,3,2
69,5,6,-0.733333333333333,-0.545366890894708,0.495305255337407,20,0,FALSE,2,3,2
69,6,2,0.6,0.952955886751243,1.25623805430455,20,0,FALSE,2,3,2
70,1,100,0.128,0.172739156273495,0.840262958218529,100,0,FALSE,2,3,2
70,2,97,-0.0329896907216495,-0.0374821620300178,0.730915212510107,100,0,FALSE,2,3,2
70,3,72,0.0111111111111111,0.04581610357501,0.778418839275932,100,0,FALSE,2,3,2
70,4,61,0.0655737704918033,0.136388090148395,0.827768786250053,100,0,FALSE,2,3,2
70,5,57,0.0701754385964912,0.0500485208602005,0.795462262867072,100,0,FALSE,2,3,2
70,6,34,0.0941176470588235,-0.0318459793623791,0.737273226640663,100,0,FALSE,2,3,2
70,7,29,-0.131034482758621,-0.165398459964384,0.685935866189997,100,0,FALSE,2,3,2
70,8,21,0.0476190476190476,-0.0891199107187098,0.688818488549981,100,0,FALSE,2,3,2
70,9,25,-0.016,-0.0133705271043823,0.736422677801425,100,0,FALSE,2,3,2
70,10,13,0.123076923076923,0.00339562166940628,0.769471140675159,100,0,FALSE,2,3,2
70,11,8,-0.7,-0.770932220630738,0.427040764816927,100,0,FALSE,2,3,2
70,12,2,0,0.0550849399271577,0.709995766412441,100,0,FALSE,2,3,2
71,1,20,0.12,0.25929148099884,0.86257295664218,20,0.0035,FALSE,2,3,2
71,2,19,0.105263157894737,0.278145681730314,0.904684731382486,20,0.0035,FALSE,2,3,2
71,3,7,-0.257142857142857,-0.397624067203808,0.624734076609077,20,0.0035,FALSE,2,3,2
71,4,4,-0.5,-0.368817154615307,0.553174234300333,20,0.0035,FALSE,2,3,2
71,5,1,0.8,0.325072133792712,0.863161613185536,20,0.0035,FALSE,2,3,2
72,1,100,-0.036,-0.129776110577061,0.680787842335838,100,0.0035,FALSE,2,3,2
72,2,50,-0.056,0.141596246314297,0.821411149736001,100,0.0035,FALSE,2,3,2
72,3,44,-0.0227272727272727,0.0245571979787651,0.772478936840946,100,0.0035,FALSE,2,3,2
72,4,24,0.025,0.178771818167687,0.914900701027569,100,0.0035,FALSE,2,3,2
72,5,27,0.0222222222222222,0.115392579336321,0.817969367700402,100,0.0035,FALSE,2,3,2
72,6,20,-0.33,-0.23265281013394,0.671035565658127,100,0.0035,FALSE,2,3,2
72,7,10,0.22,-0.0708054381212099,0.71563638801684,100,0.0035,FALSE,2,3,2
72,8,6,-0.0333333333333333,-0.755090135664237,0.393474400063196,100,0.0035,FALSE,2,3,2
72,9,1,0.6,0.343789419245347,0.874272905022618,100,0.0035,FALSE,2,3,2
73,1,20,-0.08,-0.020020388636423,0.739676882666129,20,0,TRUE,2,4,2
73,2,13,0.0461538461538461,-0.00446697893596954,0.745399160922337,20,0,TRUE,2,4,2
73,3,15,-0.16,-0.190521384747312,0.638417882549787,20,0,TRUE,2,4,2
73,4,6,-0.166666666666667,-0.367390645425404,0.542275969601934,20,0,TRUE,2,4,2
73,5,6,-0.0333333333333333,0.136833962105116,0.803589826982447,20,0,TRUE,2,4,2
73,6,7,-0.171428571428571,-0.649513525891149,0.425992148486496,20,0,TRUE,2,4,2
73,7,2,-0.4,-1.06446184015169,0.311434398178111,20,0,TRUE,2,4,2
74,1,100,0.036,-0.0578118737839048,0.708808769579254,100,0,TRUE,2,4,2
74,2,71,0.194366197183099,0.109488581698209,0.792014846565782,100,0,TRUE,2,4,2
74,3,60,0.22,0.194288091492715,0.840077394753698,100,0,TRUE,2,4,2
74,4,66,0.390909090909091,0.352158129686056,0.919748626377751,100,0,TRUE,2,4,2
74,5,63,0.46031746031746,0.571073443136924,1.03666616685336,100,0,TRUE,2,4,2
74,6,75,0.530666666666667,0.464074934905206,0.978599872538104,100,0,TRUE,2,4,2
74,7,68,0.470588235294118,0.52762368697383,1.01256293401794,100,0,TRUE,2,4,2
74,8,69,0.507246376811594,0.585069081410821,1.04438531301522,100,0,TRUE,2,4,2
74,9,74,0.559459459459459,0.511554813514776,1.00116936192955,100,0,TRUE,2,4,2
74,10,61,0.672131147540984,0.520233402627735,1.01447909677667,100,0,TRUE,2,4,2
74,11,57,0.63859649122807,0.602644774946491,1.04598674194469,100,0,TRUE,2,4,2
74,12,42,0.766666666666667,0.732343383157515,1.12054514527505,100,0,TRUE,2,4,2
74,13,43,0.823255813953488,0.917004607017244,1.24282870419493,100,0,TRUE,2,4,2
74,14,70,0.771428571428571,0.771019893421805,1.13957989579399,100,0,TRUE,2,4,2
74,15,76,0.884210526315789,0.919876332952944,1.22590504058363,100,0,TRUE,2,4,2
75,1,20,-0.07,-0.147992843750806,0.683334511672931,20,0.0035,TRUE,2,4,2
75,2,6,0.2,0.226756384506232,0.831530644360403,20,0.0035,TRUE,2,4,2
75,3,6,0.233333333333333,0.479430511884254,0.97416513534992,20,0.0035,TRUE,2,4,2
75,4,1,0.4,-0.992098636178652,0.274282325429218,20,0.0035,TRUE,2,4,2
76,1,100,0.102,0.193354958956837,0.854030975503301,100,0.0035,TRUE,2,4,2
76,2,47,0.127659574468085,0.00969630147538924,0.753705533437855,100,0.0035,TRUE,2,4,2
76,3,20,0.18,0.115261889111597,0.786769769593482,100,0.0035,TRUE,2,4,2
76,4,11,0.254545454545455,-0.0851971496249935,0.69877770928261,100,0.0035,TRUE,2,4,2
76,5,9,0.6,0.852761315847559,1.17478341630521,100,0.0035,TRUE,2,4,2
76,6,11,0.709090909090909,0.610553715155468,1.05338455197737,100,0.0035,TRUE,2,4,2
76,7,7,0.457142857142857,0.434253191104094,0.94900567211408,100,0.0035,TRUE,2,4,2
76,8,6,0.6,0.74110105777515,1.12772797048821,100,0.0035,TRUE,2,4,2
77,1,20,0.25,0.158408203923028,0.808182168877115,20,0,FALSE,2,4,2
77,2,4,0.05,0.617119452199178,1.11543208415203,20,0,FALSE,2,4,2
77,3,5,0.6,0.572437096129896,1.03207169549802,20,0,FALSE,2,4,2
77,4,3,-0.133333333333333,0.1967363999903,0.81913124898123,20,0,FALSE,2,4,2
78,1,100,0.072,0.11874957808375,0.812962900678857,100,0,FALSE,2,4,2
78,2,82,0.121951219512195,0.0837774155335509,0.803619516778058,100,0,FALSE,2,4,2
78,3,81,0.0197530864197531,0.0860883776821026,0.810482539073594,100,0,FALSE,2,4,2
78,4,67,0.17910447761194,0.198281681347793,0.874224275605798,100,0,FALSE,2,4,2
78,5,62,0.0258064516129032,-0.0203487411632725,0.751830591750207,100,0,FALSE,2,4,2
78,6,61,-0.0426229508196721,-0.163503367521804,0.686757659117751,100,0,FALSE,2,4,2
78,7,24,-0.05,-0.108761582055966,0.688493936736303,100,0,FALSE,2,4,2
78,8,8,0.15,-0.459686269314366,0.54692723826598,100,0,FALSE,2,4,2
78,9,8,-0.125,-0.200754094136914,0.63812671104206,100,0,FALSE,2,4,2
78,10,2,0.6,1.13027275099832,1.33443050916865,100,0,FALSE,2,4,2
79,1,20,-0.07,0.0276498242806992,0.76785178349051,20,0.0035,FALSE,2,4,2
79,2,13,-0.0461538461538461,-0.0182551042041454,0.759647936495047,20,0.0035,FALSE,2,4,2
79,3,16,0.175,0.0772171957304002,0.81866013806443,20,0.0035,FALSE,2,4,2
79,4,15,-0.173333333333333,-0.283485672506601,0.640084971733539,20,0.0035,FALSE,2,4,2
79,5,7,-7.92242016037622e-18,0.18299355592034,0.848280379849243,20,0.0035,FALSE,2,4,2
79,6,7,-0.0285714285714286,-0.295748683021869,0.645801862685043,20,0.0035,FALSE,2,4,2
79,7,5,-0.96,-0.874157242242343,0.408423843124794,20,0.0035,FALSE,2,4,2
80,1,100,0.212,0.1250481353424,0.808555388510722,100,0.0035,FALSE,2,4,2
80,2,55,0.00727272727272727,0.0109992138701532,0.777296511231941,100,0.0035,FALSE,2,4,2
80,3,39,-0.0512820512820513,-0.193449509788227,0.680148011600496,100,0.0035,FALSE,2,4,2
80,4,32,-0.04375,0.0739632889815618,0.77619523159453,100,0.0035,FALSE,2,4,2
80,5,31,-3.59185687465359e-18,-0.133516299342372,0.740477038525922,100,0.0035,FALSE,2,4,2
80,6,19,-0.0947368421052632,-0.0390427713356771,0.73898649447308,100,0.0035,FALSE,2,4,2
80,7,11,0.0363636363636363,0.352944052947182,0.930962988103537,100,0.0035,FALSE,2,4,2
80,8,10,-0.1,0.0692065990311131,0.764415578729481,100,0.0035,FALSE,2,4,2
80,9,6,0.0333333333333334,0.181677619984551,0.867863016076313,100,0.0035,FALSE,2,4,2
80,10,7,-0.342857142857143,0.139993957747195,0.814563193049661,100,0.0035,FALSE,2,4,2
80,11,6,0.233333333333333,0.0598422502653185,0.852334656704325,100,0.0035,FALSE,2,4,2
80,12,8,0.325,0.215046875961271,0.857323579702309,100,0.0035,FALSE,2,4,2
81,1,20,0.16,0.0293037074318645,0.758769433771812,20,0,TRUE,2,5,2
81,2,13,0.769230769230769,0.585749158617716,1.04870765794543,20,0,TRUE,2,5,2
81,3,15,0.76,0.383798892741023,0.94344547700301,20,0,TRUE,2,5,2
81,4,10,0.9,0.830624108369417,1.16965356413679,20,0,TRUE,2,5,2
81,5,11,1,0.981106333092429,1.29340256380453,20,0,TRUE,2,5,2
81,6,27,1.05185185185185,1.25719537118356,1.38988589207498,20,0,TRUE,2,5,2
81,7,54,1.05925925925926,1.07017248783723,1.30765209123478,20,0,TRUE,2,5,2
81,8,72,1.04444444444444,0.96318877795714,1.23844012906385,20,0,TRUE,2,5,2
81,9,91,1.1956043956044,1.269660652365,1.395016138354,20,0,TRUE,2,5,2
81,10,144,1.29861111111111,1.28794814158936,1.39809638575686,20,0,TRUE,2,5,2
81,11,196,1.38469387755102,1.35109719846859,1.43819214056665,20,0,TRUE,2,5,2
81,12,243,1.39670781893004,1.39128133648346,1.44178123207783,20,0,TRUE,2,5,2
81,13,375,1.432,1.39682458132198,1.46185117065613,20,0,TRUE,2,5,2
81,14,514,1.51517509727626,1.53197363630606,1.52835164698056,20,0,TRUE,2,5,2
81,15,735,1.52707482993197,1.54412449649143,1.52083431164147,20,0,TRUE,2,5,2
82,1,100,0.104,0.185756795562461,0.843728157618914,100,0,TRUE,2,5,2
82,2,68,0.270588235294118,0.240034704441967,0.862460093166219,100,0,TRUE,2,5,2
82,3,61,0.295081967213115,0.252307414645225,0.86372593403755,100,0,TRUE,2,5,2
82,4,71,0.177464788732394,0.220158605875534,0.852448962931918,100,0,TRUE,2,5,2
82,5,58,0.237931034482759,0.17942623724878,0.815907409471501,100,0,TRUE,2,5,2
82,6,52,0.473076923076923,0.349114355186853,0.914257058185323,100,0,TRUE,2,5,2
82,7,54,0.503703703703704,0.527428790498257,1.02772145077709,100,0,TRUE,2,5,2
82,8,60,0.593333333333333,0.64853819809242,1.07598341080348,100,0,TRUE,2,5,2
82,9,66,0.633333333333333,0.710170033652338,1.11687914602532,100,0,TRUE,2,5,2
82,10,75,0.776,0.798979442828638,1.15866890944909,100,0,TRUE,2,5,2
82,11,97,0.855670103092783,0.831676089918647,1.15685824030114,100,0,TRUE,2,5,2
82,12,106,0.883018867924528,0.788677675278826,1.14788686460266,100,0,TRUE,2,5,2
82,13,134,0.888059701492537,0.950652334596664,1.23531111216146,100,0,TRUE,2,5,2
82,14,179,0.985474860335195,0.978090762114571,1.24609685283403,100,0,TRUE,2,5,2
82,15,229,1.05414847161572,1.02779576973181,1.27424699555953,100,0,TRUE,2,5,2
83,1,20,0.08,0.134901302641394,0.830092858266471,20,0.0035,TRUE,2,5,2
83,2,9,0.244444444444444,0.366540862062228,0.907738928590023,20,0.0035,TRUE,2,5,2
83,3,6,0.333333333333333,0.466858196334033,0.964702808826914,20,0.0035,TRUE,2,5,2
83,4,3,0.333333333333333,0.573374071958202,1.05206168765072,20,0.0035,TRUE,2,5,2
84,1,100,-0.044,-0.137699838608587,0.67549867911573,100,0.0035,TRUE,2,5,2
84,2,39,-0.0153846153846154,0.107923712733654,0.821261370827279,100,0.0035,TRUE,2,5,2
84,3,40,0.05,-0.0602554239788553,0.712485362630899,100,0.0035,TRUE,2,5,2
84,4,14,0.1,-0.245156269849874,0.607165125335808,100,0.0035,TRUE,2,5,2
84,5,11,0.254545454545455,-0.114948244428137,0.663335568502239,100,0.0035,TRUE,2,5,2
84,6,7,0.6,-0.00593849242708554,0.70926589681776,100,0.0035,TRUE,2,5,2
84,7,3,0.933333333333333,0.286534400135657,0.871196143743361,100,0.0035,TRUE,2,5,2
85,1,20,0.24,0.604170547343674,1.04346475432682,20,0,FALSE,2,5,2
85,2,26,0.00769230769230769,0.0515617255518211,0.780540678030223,20,0,FALSE,2,5,2
85,3,14,0.0285714285714286,0.0969544626265889,0.786865987149923,20,0,FALSE,2,5,2
85,4,6,-0.0666666666666667,-0.0783300971964687,0.657620401476293,20,0,FALSE,2,5,2
85,5,4,0.05,-0.135007822533435,0.657959353845413,20,0,FALSE,2,5,2
85,6,1,-0.4,-0.119272059814033,0.619027039121288,20,0,FALSE,2,5,2
86,1,100,0.044,0.141171268141779,0.814518419947082,100,0,FALSE,2,5,2
86,2,88,0.125,0.20118543612858,0.857884961070608,100,0,FALSE,2,5,2
86,3,61,-0.0557377049180328,0.0102230424995279,0.770455442299579,100,0,FALSE,2,5,2
86,4,42,0.0476190476190476,0.131857715550793,0.84245961815069,100,0,FALSE,2,5,2
86,5,32,-0.08125,-0.0499085293024964,0.747415674291322,100,0,FALSE,2,5,2
86,6,33,0.0242424242424242,-0.155662528114027,0.679062806493136,100,0,FALSE,2,5,2
86,7,24,0.233333333333333,0.154540060334018,0.813932266196248,100,0,FALSE,2,5,2
86,8,25,-0.136,-0.419753821163968,0.535181747816233,100,0,FALSE,2,5,2
86,9,19,-0.189473684210526,-0.322792164259865,0.634836840795536,100,0,FALSE,2,5,2
86,10,7,0.0857142857142857,0.201320194019013,0.841183787636849,100,0,FALSE,2,5,2
86,11,4,-0.35,-0.825816251075194,0.345368607028255,100,0,FALSE,2,5,2
87,1,20,-0.02,-0.0176307735792419,0.739000620853054,20,0.0035,FALSE,2,5,2
87,2,12,0.15,0.0963084159669525,0.798930406029403,20,0.0035,FALSE,2,5,2
87,3,13,-0.246153846153846,-0.0806426452160558,0.734720168998714,20,0.0035,FALSE,2,5,2
87,4,20,0.02,-0.0439660272728937,0.730256952594838,20,0.0035,FALSE,2,5,2
87,5,26,0.1,0.206700200964197,0.866219222379455,20,0.0035,FALSE,2,5,2
87,6,18,-0.2,-0.234260781018109,0.68850330079437,20,0.0035,FALSE,2,5,2
87,7,5,-0.24,-0.790892100918964,0.498822896764214,20,0.0035,FALSE,2,5,2
87,8,1,-1,-0.220129047796896,0.569632113603496,20,0.0035,FALSE,2,5,2
88,1,100,0.162,0.242576279510835,0.866288207064999,100,0.0035,FALSE,2,5,2
88,2,87,-5.7711957020464e-18,0.0730382344792966,0.781186732013187,100,0.0035,FALSE,2,5,2
88,3,62,0.00967741935483871,-0.0699616705414895,0.722060625355718,100,0.0035,FALSE,2,5,2
88,4,52,0.0461538461538461,0.100423223782738,0.824164928032666,100,0.0035,FALSE,2,5,2
88,5,34,-0.0235294117647059,0.0736718336614983,0.794969917626964,100,0.0035,FALSE,2,5,2
88,6,35,0.108571428571429,0.167970299178074,0.849055467850662,100,0.0035,FALSE,2,5,2
88,7,30,0.1,0.15427411714199,0.852233659921023,100,0.0035,FALSE,2,5,2
88,8,27,0.133333333333333,-0.0215721895884024,0.775758404891485,100,0.0035,FALSE,2,5,2
88,9,19,0.0631578947368421,0.170741302251268,0.830106894122293,100,0.0035,FALSE,2,5,2
88,10,16,0.025,0.0210969226865183,0.77082828482391,100,0.0035,FALSE,2,5,2
88,11,12,0.166666666666667,0.357472483704925,0.938100446468089,100,0.0035,FALSE,2,5,2
88,12,16,-0.025,-0.0928279428381696,0.709007371343242,100,0.0035,FALSE,2,5,2
88,13,20,0.11,-0.0183278691318832,0.781290721971702,100,0.0035,FALSE,2,5,2
88,14,24,0.025,-0.14736486397552,0.692408490778375,100,0.0035,FALSE,2,5,2
88,15,9,0.333333333333333,0.504371305556953,0.996425792854617,100,0.0035,FALSE,2,5,2
89,1,20,-0.25,-0.218354797065407,0.616904440565058,20,0,TRUE,2,6,2
89,2,21,-0.019047619047619,-0.0151849749248097,0.736718309380472,20,0,TRUE,2,6,2
89,3,19,0.557894736842105,0.803171709896239,1.16822048404434,20,0,TRUE,2,6,2
89,4,26,0.630769230769231,1.14422618640564,1.32847762757256,20,0,TRUE,2,6,2
89,5,46,0.704347826086957,0.657430752226035,1.08263899378607,20,0,TRUE,2,6,2
89,6,52,0.6,0.547310640104673,1.01961035069198,20,0,TRUE,2,6,2
89,7,54,0.466666666666667,0.693319032985294,1.09642307939163,20,0,TRUE,2,6,2
89,8,52,0.542307692307692,0.432967542725297,0.951142299830364,20,0,TRUE,2,6,2
89,9,41,0.624390243902439,0.581837201994112,1.05459085885345,20,0,TRUE,2,6,2
89,10,41,0.653658536585366,0.600536884216421,1.05579470328566,20,0,TRUE,2,6,2
89,11,54,0.581481481481481,0.549847464289795,1.02927589049287,20,0,TRUE,2,6,2
89,12,39,0.553846153846154,0.472170668769705,0.982422703383366,20,0,TRUE,2,6,2
89,13,22,0.818181818181818,0.755735126661399,1.11452892222401,20,0,TRUE,2,6,2
89,14,30,0.753333333333333,0.779220609909745,1.15182135682474,20,0,TRUE,2,6,2
89,15,39,0.769230769230769,0.800306491505639,1.16162827587229,20,0,TRUE,2,6,2
90,1,100,0.134,0.214693423496263,0.865859609855479,100,0,TRUE,2,6,2
90,2,99,0.165656565656566,0.178540552236865,0.832967497755254,100,0,TRUE,2,6,2
90,3,94,0.357446808510638,0.379529047040676,0.939172978805631,100,0,TRUE,2,6,2
90,4,90,0.451111111111111,0.348082998314415,0.912341971148683,100,0,TRUE,2,6,2
90,5,78,0.541025641025641,0.661048178160353,1.0843177590133,100,0,TRUE,2,6,2
90,6,67,0.507462686567164,0.468833099865468,0.989238553924312,100,0,TRUE,2,6,2
90,7,60,0.51,0.485668482576135,0.978156903295081,100,0,TRUE,2,6,2
90,8,64,0.63125,0.660670766292174,1.08866379764608,100,0,TRUE,2,6,2
90,9,53,0.618867924528302,0.696950724896935,1.10217648186382,100,0,TRUE,2,6,2
90,10,50,0.728,0.76231961402707,1.14147514034965,100,0,TRUE,2,6,2
90,11,53,0.728301886792453,0.64854628954022,1.08579077599232,100,0,TRUE,2,6,2
90,12,58,0.844827586206897,0.642387578197688,1.08315396302078,100,0,TRUE,2,6,2
90,13,62,0.812903225806452,0.876478275627624,1.20409307484542,100,0,TRUE,2,6,2
90,14,66,1.02121212121212,1.21463068291309,1.37375124676883,100,0,TRUE,2,6,2
90,15,79,1.1873417721519,1.04026460250173,1.29948960923806,100,0,TRUE,2,6,2
91,1,20,-0.05,0.0162418508604627,0.737265277440148,20,0.0035,TRUE,2,6,2
91,2,10,-0.42,-0.461322485919599,0.528644884182319,20,0.0035,TRUE,2,6,2
91,3,9,-0.177777777777778,-0.059470448662402,0.681182234836745,20,0.0035,TRUE,2,6,2
91,4,2,-0.5,-0.269672447942102,0.612196029022376,20,0.0035,TRUE,2,6,2
92,1,100,0.062,-0.0479814154590118,0.734051353172434,100,0.0035,TRUE,2,6,2
92,2,42,-0.0142857142857143,-0.112987945876538,0.685657849753611,100,0.0035,TRUE,2,6,2
92,3,17,0.258823529411765,0.34186105497779,0.917636323627281,100,0.0035,TRUE,2,6,2
92,4,12,0.133333333333333,0.357931925602087,0.926367218478141,100,0.0035,TRUE,2,6,2
92,5,13,0.138461538461538,0.102643057706719,0.764791861901896,100,0.0035,TRUE,2,6,2
92,6,10,0.2,0.300292772605647,0.86929826193551,100,0.0035,TRUE,2,6,2
92,7,10,0.22,0.523903513398035,1.03841677650497,100,0.0035,TRUE,2,6,2
92,8,9,0.244444444444444,0.219407767762493,0.849533988857733,100,0.0035,TRUE,2,6,2
92,9,1,0.2,-0.656252285604118,0.384757607420772,100,0.0035,TRUE,2,6,2
93,1,20,-0.15,-0.239159792110432,0.606623590475503,20,0,FALSE,2,6,2
93,2,10,0.34,0.308703490610531,0.87941785409857,20,0,FALSE,2,6,2
93,3,8,0.05,0.150161511278416,0.78730621900195,20,0,FALSE,2,6,2
93,4,4,0.55,0.136182368950778,0.785808375780379,20,0,FALSE,2,6,2
93,5,5,-0.32,-0.250739958336892,0.673474255348703,20,0,FALSE,2,6,2
93,6,3,-0.6,-0.237890253987733,0.627379774195358,20,0,FALSE,2,6,2
93,7,1,-0.6,0.0784427988271131,0.722634495825907,20,0,FALSE,2,6,2
94,1,100,-0.036,-0.120184154664854,0.689015551605547,100,0,FALSE,2,6,2
94,2,97,0.00412371134020618,0.0656049290367186,0.789276438079342,100,0,FALSE,2,6,2
94,3,78,0.0230769230769231,-0.0510021630812411,0.733109226335825,100,0,FALSE,2,6,2
94,4,66,-0.0848484848484849,0.00139503743491038,0.754817542566999,100,0,FALSE,2,6,2
94,5,40,-0.015,-0.0254035808079951,0.757697712553361,100,0,FALSE,2,6,2
94,6,30,-1.8537447811341e-18,-0.227855716271271,0.661126222906899,100,0,FALSE,2,6,2
94,7,29,0.0275862068965517,-0.346678086317458,0.639407336479474,100,0,FALSE,2,6,2
94,8,30,0.126666666666667,0.107049303196122,0.791756061299101,100,0,FALSE,2,6,2
94,9,15,0.146666666666667,0.0666712734750883,0.767768071562923,100,0,FALSE,2,6,2
94,10,18,-0.0888888888888889,-0.00919758100420267,0.760532255409714,100,0,FALSE,2,6,2
94,11,22,-0.1,0.216627225493704,0.871702430376585,100,0,FALSE,2,6,2
94,12,21,0.0666666666666667,0.0523701142539709,0.792309507407007,100,0,FALSE,2,6,2
94,13,22,0.2,0.238973977776257,0.878905913629856,100,0,FALSE,2,6,2
94,14,20,-0.26,-0.370408596969746,0.601953858721671,100,0,FALSE,2,6,2
94,15,9,0,0.119656578391235,0.794893413485147,100,0,FALSE,2,6,2
95,1,20,0.36,0.539980740671572,1.02542401340051,20,0.0035,FALSE,2,6,2
95,2,15,-0.0666666666666667,-0.0965129177857271,0.745354523088009,20,0.0035,FALSE,2,6,2
95,3,1,0.4,0.251408973505613,0.820005318228405,20,0.0035,FALSE,2,6,2
96,1,100,0.06,0.0285792918413656,0.776327871150792,100,0.0035,FALSE,2,6,2
96,2,55,0.0327272727272727,-0.0823106393023695,0.697123174005285,100,0.0035,FALSE,2,6,2
96,3,27,-0.0296296296296296,0.0169727813445192,0.762674113252656,100,0.0035,FALSE,2,6,2
96,4,12,0.0833333333333333,0.129190368460344,0.840813552875732,100,0.0035,FALSE,2,6,2
96,5,8,-0.3,-0.43245466682122,0.584987934058815,100,0.0035,FALSE,2,6,2
97,1,20,0.55,0.398826834871967,0.933673596791933,20,0,TRUE,3,1,2
97,2,20,0.51,0.421820873773751,0.948954667039464,20,0,TRUE,3,1,2
97,3,18,0.333333333333333,0.51264030701762,1.00155481226845,20,0,TRUE,3,1,2
97,4,25,0.224,0.217060236443606,0.853062578790456,20,0,TRUE,3,1,2
97,5,14,0.414285714285714,0.633010566349895,1.08303035183883,20,0,TRUE,3,1,2
97,6,13,0.538461538461538,0.248991914826344,0.872036873244606,20,0,TRUE,3,1,2
97,7,3,0.333333333333333,0.718612998355874,1.10855394539747,20,0,TRUE,3,1,2
97,8,3,0.266666666666667,0.220601243522814,0.822257505880447,20,0,TRUE,3,1,2
98,1,100,0.444,0.463460195271668,0.971170178066365,100,0,TRUE,3,1,2
98,2,95,0.629473684210526,0.482051145620579,0.989876262732475,100,0,TRUE,3,1,2
98,3,101,0.667326732673267,0.624142439510889,1.06655834387425,100,0,TRUE,3,1,2
98,4,110,0.676363636363636,0.803697861297848,1.15648432232677,100,0,TRUE,3,1,2
98,5,119,0.719327731092437,0.744465063028198,1.13378552883388,100,0,TRUE,3,1,2
98,6,135,0.739259259259259,0.578738981363039,1.03741421770236,100,0,TRUE,3,1,2
98,7,140,0.748571428571429,0.772492909992377,1.13848957096572,100,0,TRUE,3,1,2
98,8,155,0.763870967741936,0.805072567142018,1.15522939182736,100,0,TRUE,3,1,2
98,9,159,0.79496855345912,0.932248781304966,1.22658223575015,100,0,TRUE,3,1,2
98,10,197,0.758375634517766,0.705089719202495,1.10413477783215,100,0,TRUE,3,1,2
98,11,211,0.720379146919431,0.793540771937259,1.14824663545179,100,0,TRUE,3,1,2
98,12,243,0.773662551440329,0.761896086589221,1.14136557139917,100,0,TRUE,3,1,2
98,13,361,0.808864265927978,0.888013454376002,1.20752915905977,100,0,TRUE,3,1,2
98,14,443,0.86410835214447,0.834446478053354,1.18350545904299,100,0,TRUE,3,1,2
98,15,474,0.89746835443038,0.886368470887272,1.20402496031157,100,0,TRUE,3,1,2
