"trial","gen","n","g","z","w","n.pop0","alpha","evolve","sourcepop","block","rep","design"
73,12,7,1,1.13190522657116,1.3062437705627,20,0,TRUE,37,2,4,3
73,13,6,0.933333333333333,1.24238093109269,1.40095202247067,20,0,TRUE,37,2,4,3
73,14,2,0.8,0.875874075729783,1.20712773797249,20,0,TRUE,37,2,4,3
74,1,100,0.182,0.0259077852587362,0.766137552290037,100,0,TRUE,37,2,4,3
74,2,74,0.2,0.103033581023594,0.793365806771246,100,0,TRUE,37,2,4,3
74,3,40,0.235,0.189684718556092,0.840425787155728,100,0,TRUE,37,2,4,3
74,4,30,0.38,0.448043173948766,0.972350507364345,100,0,TRUE,37,2,4,3
74,5,37,0.508108108108108,0.300142369548248,0.902764240129695,100,0,TRUE,37,2,4,3
74,6,43,0.362790697674419,0.350582144781539,0.924767907380971,100,0,TRUE,37,2,4,3
74,7,57,0.480701754385965,0.590085023101302,1.04677085955916,100,0,TRUE,37,2,4,3
74,8,61,0.459016393442623,0.384730697906594,0.927743187460569,100,0,TRUE,37,2,4,3
74,9,64,0.5375,0.472261677779917,0.987583958296021,100,0,TRUE,37,2,4,3
74,10,53,0.645283018867924,0.68097288066026,1.09172973718941,100,0,TRUE,37,2,4,3
74,11,61,0.642622950819672,0.578994875946195,1.02597244893586,100,0,TRUE,37,2,4,3
74,12,63,0.587301587301587,0.516642514489282,0.997128148678546,100,0,TRUE,37,2,4,3
74,13,45,0.488888888888889,0.601733911526828,1.04987657889663,100,0,TRUE,37,2,4,3
74,14,33,0.490909090909091,0.626255087979847,1.05556491129664,100,0,TRUE,37,2,4,3
74,15,27,0.562962962962963,0.805914710708306,1.17277858190862,100,0,TRUE,37,2,4,3
75,1,20,0.4,0.221535823359593,0.842385079317685,20,0.0035,TRUE,38,2,4,3
75,2,13,0.276923076923077,0.285295480681577,0.908435911577807,20,0.0035,TRUE,38,2,4,3
75,3,14,0.342857142857143,0.503249640517531,1.0004608100666,20,0.0035,TRUE,38,2,4,3
75,4,14,0.157142857142857,0.104254057669262,0.763879069242385,20,0.0035,TRUE,38,2,4,3
75,5,13,0.0615384615384615,-0.0959134209095918,0.659123509215842,20,0.0035,TRUE,38,2,4,3
75,6,3,0.333333333333333,0.666328027448939,1.07912467540885,20,0.0035,TRUE,38,2,4,3
76,1,100,0.52,0.692037212787946,1.09971138085638,100,0.0035,TRUE,38,2,4,3
76,2,99,0.634343434343434,0.5307644224744,1.0230254691049,100,0.0035,TRUE,38,2,4,3
76,3,83,0.662650602409639,0.718228603406665,1.11488076874113,100,0.0035,TRUE,38,2,4,3
76,4,88,0.722727272727273,0.734352876642208,1.12483767890663,100,0.0035,TRUE,38,2,4,3
76,5,82,0.741463414634146,0.777908899994116,1.14945204455444,100,0.0035,TRUE,38,2,4,3
76,6,56,0.678571428571429,0.572621481723423,1.02581979149734,100,0.0035,TRUE,38,2,4,3
76,7,60,0.64,0.655816810884176,1.07958330030008,100,0.0035,TRUE,38,2,4,3
76,8,68,0.682352941176471,0.780520554586444,1.15523366885152,100,0.0035,TRUE,38,2,4,3
76,9,51,0.733333333333333,0.808913497362776,1.14644495018342,100,0.0035,TRUE,38,2,4,3
76,10,66,0.739393939393939,0.770761140474344,1.13785952542582,100,0.0035,TRUE,38,2,4,3
76,11,49,0.673469387755102,0.626618825083919,1.0513033513899,100,0.0035,TRUE,38,2,4,3
76,12,53,0.70188679245283,0.860639016478564,1.19405252852958,100,0.0035,TRUE,38,2,4,3
76,13,40,0.755,0.825887462900402,1.17706300001268,100,0.0035,TRUE,38,2,4,3
76,14,35,0.742857142857143,0.712952880367262,1.10175001877891,100,0.0035,TRUE,38,2,4,3
76,15,29,0.696551724137931,0.719816807178329,1.11604896061039,100,0.0035,TRUE,38,2,4,3
77,1,20,-0.47,0.0987078482372439,0.760795264169364,20,0,FALSE,39,2,4,3
77,2,11,0.218181818181818,0.188889503337972,0.820588018038095,20,0,FALSE,39,2,4,3
77,3,3,-0.533333333333333,-0.145416019492692,0.609684941284541,20,0,FALSE,39,2,4,3
78,1,100,-0.344,-0.314200764113845,0.603372813138395,100,0,FALSE,39,2,4,3
78,2,44,-0.0181818181818182,0.0199348199950917,0.77621919019511,100,0,FALSE,39,2,4,3
78,3,27,0.296296296296296,0.352835268920168,0.917056906414732,100,0,FALSE,39,2,4,3
78,4,18,-0.0666666666666667,0.00559099647261161,0.738408264294239,100,0,FALSE,39,2,4,3
78,5,6,-0.266666666666667,0.122165426574363,0.772607836169839,100,0,FALSE,39,2,4,3
78,6,4,0.2,0.415124856078214,0.996667308993046,100,0,FALSE,39,2,4,3
78,7,7,0.171428571428571,0.605086672663742,1.04456279106215,100,0,FALSE,39,2,4,3
78,8,3,0.333333333333333,0.318805693173651,0.909419365655824,100,0,FALSE,39,2,4,3
79,1,20,0.47,0.485988100847479,0.981381804179743,20,0.0035,FALSE,40,2,4,3
79,2,18,-0.333333333333333,-0.21681922026474,0.631256888871974,20,0.0035,FALSE,40,2,4,3
79,3,6,0.5,0.699983646637876,1.09700139847714,20,0.0035,FALSE,40,2,4,3
79,4,6,-0.0666666666666667,-0.0798889009660933,0.65507015004101,20,0.0035,FALSE,40,2,4,3
79,5,3,0.4,-0.350300901126767,0.532060209867026,20,0.0035,FALSE,40,2,4,3
80,1,100,0.956,0.93284279279108,1.2137585893667,100,0.0035,FALSE,40,2,4,3
80,2,89,-0.0764044943820225,0.0110923081892084,0.771372368365685,100,0.0035,FALSE,40,2,4,3
80,3,28,-0.114285714285714,0.0147298436183493,0.775673679142362,100,0.0035,FALSE,40,2,4,3
80,4,18,0.111111111111111,0.169737352727207,0.839342359614736,100,0.0035,FALSE,40,2,4,3
80,5,17,-0.0352941176470588,-0.31309668991993,0.623442732656283,100,0.0035,FALSE,40,2,4,3
80,6,16,-0.025,0.0590846730497407,0.780975574798253,100,0.0035,FALSE,40,2,4,3
80,7,17,-0.0117647058823529,0.4204878456135,0.949673046602769,100,0.0035,FALSE,40,2,4,3
80,8,19,0.189473684210526,-0.0439710426320983,0.74509040534406,100,0.0035,FALSE,40,2,4,3
80,9,15,0.146666666666667,0.359551955435152,0.918171871961885,100,0.0035,FALSE,40,2,4,3
80,10,17,-0.0117647058823529,0.469929819386204,0.987991038076577,100,0.0035,FALSE,40,2,4,3
80,11,13,-0.153846153846154,0.00171046967399816,0.81438649094621,100,0.0035,FALSE,40,2,4,3
80,12,12,0.183333333333333,0.103860794380146,0.818479261197122,100,0.0035,FALSE,40,2,4,3
80,13,10,0.24,0.24697499127827,0.859332900895714,100,0.0035,FALSE,40,2,4,3
80,14,7,0.0857142857142857,0.110621791139693,0.804957361742114,100,0.0035,FALSE,40,2,4,3
80,15,10,0.4,0.397971605165363,0.951284588406025,100,0.0035,FALSE,40,2,4,3
81,1,20,-0.08,-0.2216357907066,0.630967921877281,20,0,TRUE,41,2,5,3
81,2,14,0.557142857142857,0.7102908577127,1.10676065997654,20,0,TRUE,41,2,5,3
81,3,13,0.415384615384615,0.545261307712349,1.02997516715281,20,0,TRUE,41,2,5,3
81,4,9,0.444444444444444,0.414567464544205,0.958577189055841,20,0,TRUE,41,2,5,3
81,5,12,0.433333333333333,0.498244172924599,0.981231767772987,20,0,TRUE,41,2,5,3
81,6,6,0.633333333333333,-0.124636994102162,0.654951661044224,20,0,TRUE,41,2,5,3
81,7,5,0.76,0.641111731173181,1.08152885937176,20,0,TRUE,41,2,5,3
82,1,100,-0.214,-0.281452641779662,0.612781810543374,100,0,TRUE,41,2,5,3
82,2,69,-0.220289855072464,-0.180697065683247,0.642049746610887,100,0,TRUE,41,2,5,3
82,3,31,-0.0967741935483871,-0.156227898841609,0.656723879586706,100,0,TRUE,41,2,5,3
82,4,21,0.114285714285714,0.0726752259087979,0.766572794219515,100,0,TRUE,41,2,5,3
82,5,18,0.244444444444444,-0.0102698210791203,0.737879249315273,100,0,TRUE,41,2,5,3
82,6,17,0.341176470588235,0.358008729260681,0.910646630473193,100,0,TRUE,41,2,5,3
82,7,21,0.371428571428571,0.354286478975669,0.895238942703012,100,0,TRUE,41,2,5,3
82,8,18,0.422222222222222,0.394000121983691,0.935454435965457,100,0,TRUE,41,2,5,3
82,9,15,0.56,0.762985190996582,1.13312098025715,100,0,TRUE,41,2,5,3
82,10,10,0.8,0.839084469199396,1.20597616045777,100,0,TRUE,41,2,5,3
82,11,14,1.04285714285714,1.01955194039563,1.28024546543977,100,0,TRUE,41,2,5,3
82,12,11,1.07272727272727,1.03728780033173,1.30257151964859,100,0,TRUE,41,2,5,3
82,13,13,1.12307692307692,1.12507706670357,1.2971284177982,100,0,TRUE,41,2,5,3
82,14,12,1.05,1.272757466135,1.42468036731221,100,0,TRUE,41,2,5,3
82,15,10,1.06,1.20097923108081,1.38773331586339,100,0,TRUE,41,2,5,3
83,1,20,0.38,0.442524469274065,0.9668828242796,20,0.0035,TRUE,42,2,5,3
83,2,14,0.314285714285714,0.525927312058115,1.02240240393924,20,0.0035,TRUE,42,2,5,3
83,3,21,0.142857142857143,0.0863395676613041,0.811160424353227,20,0.0035,TRUE,42,2,5,3
83,4,13,0.0307692307692308,0.246461388820668,0.889518415049377,20,0.0035,TRUE,42,2,5,3
83,5,13,0.538461538461538,0.392399226114512,0.957615290993836,20,0.0035,TRUE,42,2,5,3
83,6,9,0.2,0.433219899475094,0.942765932075573,20,0.0035,TRUE,42,2,5,3
83,7,13,0.2,0.300280734680705,0.879641652389762,20,0.0035,TRUE,42,2,5,3
83,8,11,0.163636363636364,0.226918388075121,0.839709713324979,20,0.0035,TRUE,42,2,5,3
83,9,10,5.54894671878081e-18,0.194621500076888,0.835633337334863,20,0.0035,TRUE,42,2,5,3
83,10,10,0.1,0.36751271283609,0.945714234018779,20,0.0035,TRUE,42,2,5,3
83,11,6,0,-0.146253629592961,0.657639688890167,20,0.0035,TRUE,42,2,5,3
83,12,1,0.2,-0.0665113368927511,0.645817092189397,20,0.0035,TRUE,42,2,5,3
84,1,100,0.454,0.442034671831009,0.974279436467818,100,0.0035,TRUE,42,2,5,3
84,2,57,0.670175438596491,0.751260678970687,1.12476059918408,100,0.0035,TRUE,42,2,5,3
84,3,72,0.747222222222222,0.744774777488801,1.11530052387078,100,0.0035,TRUE,42,2,5,3
84,4,66,0.806060606060606,0.771585031224825,1.12238390781457,100,0.0035,TRUE,42,2,5,3
84,5,64,1.06875,1.05733731568525,1.29463456781352,100,0.0035,TRUE,42,2,5,3
84,6,71,0.926760563380282,0.909321581656396,1.20913274733266,100,0.0035,TRUE,42,2,5,3
84,7,74,0.916216216216216,0.887613081828076,1.1834528349413,100,0.0035,TRUE,42,2,5,3
84,8,80,0.97,0.942295223585932,1.23188797833796,100,0.0035,TRUE,42,2,5,3
84,9,86,1.07209302325581,1.11617322723752,1.32397636670853,100,0.0035,TRUE,42,2,5,3
84,10,108,1.23518518518519,1.25108578335579,1.39930960893254,100,0.0035,TRUE,42,2,5,3
84,11,83,1.41686746987952,1.59042692530565,1.54630947629137,100,0.0035,TRUE,42,2,5,3
84,12,118,1.44745762711864,1.41623062505418,1.47646637189061,100,0.0035,TRUE,42,2,5,3
84,13,123,1.54471544715447,1.45632284269662,1.46955805127959,100,0.0035,TRUE,42,2,5,3
84,14,100,1.65,1.71248151125488,1.60509822194813,100,0.0035,TRUE,42,2,5,3
84,15,80,1.755,1.65149982972404,1.58367527853366,100,0.0035,TRUE,42,2,5,3
85,1,20,-0.78,-0.866439070803932,0.387059682786612,20,0,FALSE,43,2,5,3
85,2,5,-2.21827764490534e-17,0.435901115314804,1.02769924464011,20,0,FALSE,43,2,5,3
85,3,5,0.28,0.39233269116846,0.915852302844868,20,0,FALSE,43,2,5,3
86,1,100,-0.736,-0.799674938366657,0.404684780721776,100,0,FALSE,43,2,5,3
86,2,33,-0.0121212121212121,0.0262724178812643,0.813534853868543,100,0,FALSE,43,2,5,3
86,3,47,0.0893617021276596,0.122457351834537,0.8201479859471,100,0,FALSE,43,2,5,3
86,4,41,-0.00975609756097561,0.0666456645601574,0.797498370448144,100,0,FALSE,43,2,5,3
86,5,46,-0.0173913043478261,0.0327624456177032,0.75078542410895,100,0,FALSE,43,2,5,3
86,6,36,0.172222222222222,0.188174001158339,0.853848750966896,100,0,FALSE,43,2,5,3
86,7,41,-0.0878048780487805,-0.196098712712452,0.661863416270736,100,0,FALSE,43,2,5,3
86,8,18,-0.1,-0.304553913590379,0.605083231422348,100,0,FALSE,43,2,5,3
86,9,5,-0.52,0.0786874571350764,0.757277384945501,100,0,FALSE,43,2,5,3
86,10,1,0.4,1.09812989933828,1.34915991522332,100,0,FALSE,43,2,5,3
87,1,20,0.16,-0.0573969663588355,0.706960574368939,20,0.0035,FALSE,44,2,5,3
87,2,12,-0.116666666666667,-0.0531179614123356,0.698379912384041,20,0.0035,FALSE,44,2,5,3
87,3,10,0.28,0.168854437290101,0.840168298766602,20,0.0035,FALSE,44,2,5,3
87,4,8,-0.075,-0.173351898013043,0.662197661696943,20,0.0035,FALSE,44,2,5,3
87,5,4,0.9,0.991914559360513,1.2132872148438,20,0.0035,FALSE,44,2,5,3
88,1,100,-0.016,-0.00299411134848684,0.758283406874467,100,0.0035,FALSE,44,2,5,3
88,2,58,-0.148275862068966,-0.237374773107837,0.656169267054086,100,0.0035,FALSE,44,2,5,3
88,3,27,0.0148148148148148,0.000584499144433352,0.732287732468901,100,0.0035,FALSE,44,2,5,3
88,4,16,0.175,0.205286870976059,0.857067246433981,100,0.0035,FALSE,44,2,5,3
88,5,8,0.3,0.44531759122336,0.959711280517071,100,0.0035,FALSE,44,2,5,3
89,1,20,0.03,-0.0396270128395255,0.762508713604189,20,0,TRUE,45,2,6,3
89,2,20,-0.15,-0.158050171076987,0.655606902309511,20,0,TRUE,45,2,6,3
89,3,3,-0.2,0.447423407972609,0.971233243254288,20,0,TRUE,45,2,6,3
89,4,4,-0.35,0.152049997176284,0.82549585823036,20,0,TRUE,45,2,6,3
89,5,8,-0.1,-0.0808567713658065,0.668004940806514,20,0,TRUE,45,2,6,3
89,6,5,-0.04,0.314002215399972,0.899537725232808,20,0,TRUE,45,2,6,3
89,7,2,0.2,0.100278764942889,0.744238265420037,20,0,TRUE,45,2,6,3
90,1,100,0.314,0.432896445996745,0.959660347123005,100,0,TRUE,45,2,6,3
90,2,97,0.435051546391753,0.372835752547691,0.938757495010527,100,0,TRUE,45,2,6,3
90,3,94,0.640425531914894,0.587309743382491,1.04596282548877,100,0,TRUE,45,2,6,3
90,4,118,0.761016949152542,0.80342807881891,1.16957110043286,100,0,TRUE,45,2,6,3
90,5,134,0.741791044776119,0.727977301473891,1.12416999976798,100,0,TRUE,45,2,6,3
90,6,151,0.788079470198676,0.812293537014801,1.16813905615923,100,0,TRUE,45,2,6,3
90,7,148,0.905405405405405,0.908886713592315,1.2232800972131,100,0,TRUE,45,2,6,3
90,8,185,0.993513513513513,1.00674076679104,1.25380440478179,100,0,TRUE,45,2,6,3
90,9,204,1.0578431372549,0.955826353214882,1.24358276735524,100,0,TRUE,45,2,6,3
90,10,262,1.05725190839695,1.03182559590918,1.26677418560922,100,0,TRUE,45,2,6,3
90,11,298,1.10872483221477,1.07420838692092,1.30230066937277,100,0,TRUE,45,2,6,3
90,12,357,1.21792717086835,1.1947180784041,1.35760112862849,100,0,TRUE,45,2,6,3
90,13,477,1.31153039832285,1.34848561396,1.42851113422889,100,0,TRUE,45,2,6,3
90,14,634,1.33501577287066,1.3477809759461,1.43538520035187,100,0,TRUE,45,2,6,3
90,15,922,1.39175704989154,1.40948332661844,1.45879963411541,100,0,TRUE,45,2,6,3
91,1,20,-0.33,-0.185185141022917,0.632332456449816,20,0.0035,TRUE,46,2,6,3
91,2,10,-0.54,-0.866538914703852,0.359047728226407,20,0.0035,TRUE,46,2,6,3
91,3,3,-0.266666666666667,-0.63030002020544,0.397751715863234,20,0.0035,TRUE,46,2,6,3
91,4,1,0,1.177322238665,1.39904070142986,20,0.0035,TRUE,46,2,6,3
92,1,100,-0.188,-0.164033285673574,0.67334821510715,100,0.0035,TRUE,46,2,6,3
92,2,44,-0.181818181818182,-0.218962830181162,0.633116022935148,100,0.0035,TRUE,46,2,6,3
92,3,19,-0.189473684210526,-0.201163187574749,0.660605897015895,100,0.0035,TRUE,46,2,6,3
92,4,17,0.0352941176470588,0.0897524479610456,0.792089745772285,100,0.0035,TRUE,46,2,6,3
92,5,12,0.1,0.170290517002113,0.828268600716163,100,0.0035,TRUE,46,2,6,3
92,6,7,0.114285714285714,0.376911980448409,0.917761445646051,100,0.0035,TRUE,46,2,6,3
92,7,5,0.12,-0.130958432431212,0.635000630950099,100,0.0035,TRUE,46,2,6,3
92,8,3,0.133333333333333,0.431102713091639,0.932733394720646,100,0.0035,TRUE,46,2,6,3
92,9,2,0.4,-0.295184981276412,0.534853612024696,100,0.0035,TRUE,46,2,6,3
92,10,1,0.4,1.17997827263033,1.40070261285098,100,0.0035,TRUE,46,2,6,3
93,1,20,0.37,0.461125528218353,0.96664904177052,20,0,FALSE,47,2,6,3
93,2,22,-0.1,-0.271163401191554,0.624125498976191,20,0,FALSE,47,2,6,3
93,3,13,0.0615384615384615,-0.0526356151034538,0.750537860655734,20,0,FALSE,47,2,6,3
93,4,11,-0.545454545454545,-0.772636711117952,0.429926503944536,20,0,FALSE,47,2,6,3
93,5,5,-0.08,-0.251575934391399,0.611363446130478,20,0,FALSE,47,2,6,3
93,6,5,-0.08,-0.334431624624195,0.658879621083801,20,0,FALSE,47,2,6,3
93,7,6,0.0333333333333333,-0.568739371142921,0.485585114403791,20,0,FALSE,47,2,6,3
94,1,100,0.574,0.478830655308299,0.987478371311282,100,0,FALSE,47,2,6,3
94,2,73,-0.0712328767123288,-0.0511276183973296,0.764311883987713,100,0,FALSE,47,2,6,3
94,3,43,-0.134883720930233,-0.15046577210677,0.682643810831102,100,0,FALSE,47,2,6,3
94,4,34,0.129411764705882,0.213602672659308,0.84806446740602,100,0,FALSE,47,2,6,3
94,5,31,-0.0129032258064516,-0.0959145355005312,0.696108686442982,100,0,FALSE,47,2,6,3
94,6,18,-0.111111111111111,0.222010248056236,0.866303204152249,100,0,FALSE,47,2,6,3
94,7,17,0.117647058823529,0.256102926085762,0.872217264357551,100,0,FALSE,47,2,6,3
94,8,13,-0.384615384615385,-0.234433576948378,0.661654092263959,100,0,FALSE,47,2,6,3
94,9,10,-0.1,-0.234680802226286,0.658819933309283,100,0,FALSE,47,2,6,3
94,10,6,-0.633333333333333,-0.828549644571113,0.40113745284899,100,0,FALSE,47,2,6,3
95,1,20,1.03,1.35870846570313,1.47275535187267,20,0.0035,FALSE,48,2,6,3
95,2,11,0.0909090909090909,0.114695172424803,0.816675898692897,20,0.0035,FALSE,48,2,6,3
95,3,4,0.1,0.189614483153004,0.853313741455194,20,0.0035,FALSE,48,2,6,3
96,1,100,0.616,0.652130151041797,1.07967240834875,100,0.0035,FALSE,48,2,6,3
96,2,86,0.12093023255814,0.163276781837497,0.84101736461621,100,0.0035,FALSE,48,2,6,3
96,3,55,-0.130909090909091,-0.176048771774575,0.689787442624885,100,0.0035,FALSE,48,2,6,3
96,4,38,-0.2,-0.117455733458778,0.713859185386426,100,0.0035,FALSE,48,2,6,3
96,5,25,-0.024,-0.049926175163363,0.780360887472527,100,0.0035,FALSE,48,2,6,3
96,6,24,-0.35,-0.448438259267321,0.552884864937981,100,0.0035,FALSE,48,2,6,3
96,7,12,0.15,0.295330650399017,0.856398769403752,100,0.0035,FALSE,48,2,6,3
96,8,8,-0.125,-0.165660230050737,0.657527276150748,100,0.0035,FALSE,48,2,6,3
96,9,3,-0.466666666666667,-0.540320636509686,0.570933478005262,100,0.0035,FALSE,48,2,6,3
96,10,6,0.0666666666666667,0.343890573432443,0.94759775336636,100,0.0035,FALSE,48,2,6,3
96,11,4,-0.3,0.231941235009339,0.812531261745124,100,0.0035,FALSE,48,2,6,3
96,12,4,0.5,0.470463088775543,0.96350159031416,100,0.0035,FALSE,48,2,6,3
96,13,13,-0.0461538461538462,0.107663437766438,0.773406054933486,100,0.0035,FALSE,48,2,6,3
96,14,7,0.342857142857143,0.155096143887634,0.866196050959838,100,0.0035,FALSE,48,2,6,3
96,15,3,-0.2,0.326127956787722,0.887155494063779,100,0.0035,FALSE,48,2,6,3
97,1,20,-0.35,-0.345532808039802,0.572526091504365,20,0,TRUE,49,3,1,3
97,2,13,-0.292307692307692,-0.47644438229232,0.535859719732994,20,0,TRUE,49,3,1,3
97,3,6,-0.4,-0.743559318672105,0.481871295126708,20,0,TRUE,49,3,1,3
97,4,1,-0.6,-1.25683779688254,0.205429357700644,20,0,TRUE,49,3,1,3
98,1,100,-0.642,-0.671249785279777,0.446219739487749,100,0,TRUE,49,3,1,3
98,2,52,-0.523076923076923,-0.46406651612886,0.53828595369756,100,0,TRUE,49,3,1,3
98,3,34,-0.464705882352941,-0.511943457650375,0.50966216687879,100,0,TRUE,49,3,1,3
98,4,21,-0.295238095238095,-0.2090587423895,0.642162108321422,100,0,TRUE,49,3,1,3
98,5,18,-0.255555555555556,-0.00991040387060553,0.735566347074121,100,0,TRUE,49,3,1,3
98,6,12,-0.116666666666667,-0.160815197568449,0.624529559449203,100,0,TRUE,49,3,1,3
98,7,3,-0.2,-0.452849028028739,0.470204630438371,100,0,TRUE,49,3,1,3
98,8,1,-0.2,-0.361573680971351,0.504500704224835,100,0,TRUE,49,3,1,3
99,1,20,-0.19,0.189822338533464,0.85659019656297,20,0.0035,TRUE,50,3,1,3
99,2,13,1.28238181959079e-17,-0.196927545455312,0.608903241462603,20,0.0035,TRUE,50,3,1,3
99,3,3,0.2,0.417971449575173,0.920418108828029,20,0.0035,TRUE,50,3,1,3
99,4,1,0.2,-0.255445255441301,0.552911900596431,20,0.0035,TRUE,50,3,1,3
100,1,100,-0.222,-0.077013762144916,0.708156153094638,100,0.0035,TRUE,50,3,1,3
100,2,61,-0.242622950819672,-0.312250235929555,0.613097617827369,100,0.0035,TRUE,50,3,1,3
100,3,23,-0.104347826086957,-0.37086438711902,0.547267523330211,100,0.0035,TRUE,50,3,1,3
100,4,14,-0.285714285714286,-0.0644655665788236,0.741735256967007,100,0.0035,TRUE,50,3,1,3
100,5,13,-0.261538461538462,-0.138205187806952,0.641264995427557,100,0.0035,TRUE,50,3,1,3
100,6,11,-0.0545454545454546,-0.0259196771625293,0.694855711055041,100,0.0035,TRUE,50,3,1,3
100,7,4,-0.1,0.255320123783367,0.841092053896955,100,0.0035,TRUE,50,3,1,3
100,8,2,-0.1,0.0305775738261626,0.697361927655513,100,0.0035,TRUE,50,3,1,3
100,9,1,-0.2,0.708065752087747,1.09969929542049,100,0.0035,TRUE,50,3,1,3
101,1,20,0.47,0.641669473640345,1.05707719081753,20,0,FALSE,51,3,1,3
101,2,14,-0.271428571428571,-0.434275568709827,0.570680424584029,20,0,FALSE,51,3,1,3
101,3,4,-0.2,0.287647381678242,0.863929864549346,20,0,FALSE,51,3,1,3
101,4,5,0.04,0.406545366869541,0.955649605095924,20,0,FALSE,51,3,1,3
101,5,1,0.2,0.697748330240893,1.09313613226333,20,0,FALSE,51,3,1,3
102,1,100,0.59,0.556314858088907,1.03175888876024,100,0,FALSE,51,3,1,3
102,2,119,0.0957983193277311,0.179807831102507,0.846814839918311,100,0,FALSE,51,3,1,3
102,3,78,-0.0102564102564103,0.0103724475080534,0.775826850948204,100,0,FALSE,51,3,1,3
102,4,54,-0.0740740740740741,-0.20126734943592,0.68577686129534,100,0,FALSE,51,3,1,3
102,5,21,0.0952380952380952,0.145722820992763,0.818112602415698,100,0,FALSE,51,3,1,3
102,6,17,-0.129411764705882,-0.20076181473029,0.650683972573352,100,0,FALSE,51,3,1,3
102,7,10,-0.48,-0.65197285863472,0.468133252041919,100,0,FALSE,51,3,1,3
102,8,2,-0.3,0.158940440249532,0.772861808616145,100,0,FALSE,51,3,1,3
102,9,1,-0.2,-0.0871809585049019,0.635245337186751,100,0,FALSE,51,3,1,3
103,1,20,0.23,0.518924322250388,1.0027181442431,20,0.0035,FALSE,52,3,1,3
103,2,17,-0.152941176470588,-0.0951532667852401,0.723891101102706,20,0.0035,FALSE,52,3,1,3
103,3,17,-0.141176470588235,-0.215813580612343,0.651160133920955,20,0.0035,FALSE,52,3,1,3
103,4,6,0.166666666666667,0.0439011638419406,0.725549098131381,20,0.0035,FALSE,52,3,1,3
103,5,9,-0.0222222222222222,0.129642637540032,0.805876801219657,20,0.0035,FALSE,52,3,1,3
103,6,10,0.16,0.338822059852671,0.909792078661546,20,0.0035,FALSE,52,3,1,3
103,7,3,-0.133333333333333,0.235143813267804,0.904575972252235,20,0.0035,FALSE,52,3,1,3
104,1,100,0.12,0.0135601471034745,0.773529312092624,100,0.0035,FALSE,52,3,1,3
104,2,52,0.0307692307692308,0.0502757088633692,0.767198965511398,100,0.0035,FALSE,52,3,1,3
104,3,40,-0.005,-0.153002377265428,0.699975940557824,100,0.0035,FALSE,52,3,1,3
104,4,31,-0.167741935483871,-0.260956298869654,0.664582310404458,100,0.0035,FALSE,52,3,1,3
104,5,18,0.0333333333333333,-0.226674255884039,0.684457998765756,100,0.0035,FALSE,52,3,1,3
104,6,8,-0.175,-0.215371238339061,0.641888178356565,100,0.0035,FALSE,52,3,1,3
104,7,2,-0.2,-0.291912267680128,0.713764933567873,100,0.0035,FALSE,52,3,1,3
105,1,20,0.2,0.0452973264262285,0.760360609594536,20,0,TRUE,53,3,2,3
105,2,13,0.307692307692308,0.023297188605127,0.737369386404846,20,0,TRUE,53,3,2,3
105,3,2,-0.7,-1.33306053630631,0.321349237772635,20,0,TRUE,53,3,2,3
106,1,100,0.26,0.144008098117891,0.834898044480664,100,0,TRUE,53,3,2,3
106,2,91,0.472527472527473,0.43247161321082,0.968032204555297,100,0,TRUE,53,3,2,3
106,3,98,0.720408163265306,0.90427190728858,1.21525829638624,100,0,TRUE,53,3,2,3
106,4,125,0.7744,0.832908510767644,1.18012146124089,100,0,TRUE,53,3,2,3
106,5,130,0.870769230769231,0.867463555409599,1.19902507940622,100,0,TRUE,53,3,2,3
106,6,165,0.973333333333333,0.9651495994699,1.24882600588318,100,0,TRUE,53,3,2,3
106,7,213,0.981220657276995,0.998335609780403,1.25753164990265,100,0,TRUE,53,3,2,3
106,8,292,1.05684931506849,1.13022976023528,1.33502225447612,100,0,TRUE,53,3,2,3
106,9,374,1.06951871657754,1.10629601252702,1.30803313019068,100,0,TRUE,53,3,2,3
106,10,429,1.12820512820513,1.10942875717966,1.31391878657621,100,0,TRUE,53,3,2,3
106,11,542,1.21845018450184,1.23212836506964,1.37268356703399,100,0,TRUE,53,3,2,3
106,12,757,1.27291941875826,1.32264493648517,1.41481159727803,100,0,TRUE,53,3,2,3
106,13,1140,1.32719298245614,1.34037162149288,1.43079231950748,100,0,TRUE,53,3,2,3
106,14,1525,1.36380327868852,1.38748942979849,1.45237770184488,100,0,TRUE,53,3,2,3
106,15,2263,1.41900132567388,1.4139629966991,1.46166221542916,100,0,TRUE,53,3,2,3
107,1,20,-0.07,-0.0980152752316224,0.708362931604213,20,0.0035,TRUE,54,3,2,3
107,2,6,-0.0333333333333333,0.206976827794562,0.832348508742414,20,0.0035,TRUE,54,3,2,3
107,3,1,-0.8,0.313008599739815,0.856030689611006,20,0.0035,TRUE,54,3,2,3
108,1,100,-0.076,-0.0294383448927565,0.723116212177879,100,0.0035,TRUE,54,3,2,3
108,2,47,0.0638297872340425,0.214034602441456,0.846349349933364,100,0.0035,TRUE,54,3,2,3
108,3,37,0.156756756756757,0.0102642793115868,0.765738555573891,100,0.0035,TRUE,54,3,2,3
108,4,16,0.5,0.354419817976301,0.933753027643715,100,0.0035,TRUE,54,3,2,3
